DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_mlp_Z2,data_density_alpha
34,30,36,0.8505,0.9929
34,31,35,0.8511,0.9968
34,32,34,0.8518,0.9992
34,33,33,0.8527,1.0000
34,34,32,0.8538,0.9992
34,35,31,0.8550,0.9968
34,36,30,0.8563,0.9929
34,37,29,0.8577,0.9874
34,38,28,0.8592,0.9803
34,39,27,0.8608,0.9717
34,40,26,0.8625,0.9616
34,41,25,0.8642,0.9500
34,42,24,0.8659,0.9369
34,43,23,0.8677,0.9224
34,44,22,0.8694,0.9065
34,45,21,0.8712,0.8894
34,46,20,0.8730,0.8709
34,47,19,0.8747,0.8512
34,48,18,0.8764,0.8303
34,49,17,0.8780,0.8084
34,50,16,0.8796,0.7855
34,51,15,0.8812,0.7616
34,52,14,0.8827,0.7369
34,53,13,0.8841,0.7114
34,54,12,0.8855,0.6853
34,55,11,0.8868,0.6586
34,56,10,0.8881,0.6315
34,57,9,0.8893,0.6041
34,58,8,0.8904,0.5764
34,59,7,0.8915,0.5486
34,60,6,0.8925,0.5208
34,61,5,0.8935,0.4932
34,62,4,0.8945,0.4657
34,63,3,0.8954,0.4386
34,64,2,0.8963,0.4119
34,65,1,0.8971,0.3857
34,66,0,0.8980,0.3602
35,0,65,0.8895,0.3655
35,1,64,0.8886,0.3912
35,2,63,0.8875,0.4175
35,3,62,0.8863,0.4444
35,4,61,0.8849,0.4716
35,5,60,0.8833,0.4992
35,6,59,0.8817,0.5270
35,7,58,0.8799,0.5549
35,8,57,0.8780,0.5827
35,9,56,0.8761,0.6105
35,10,55,0.8742,0.6379
35,11,54,0.8722,0.6651
35,12,53,0.8702,0.6917
35,13,52,0.8682,0.7178
35,14,51,0.8663,0.7432
35,15,50,0.8645,0.7679
35,16,49,0.8627,0.7916
35,17,48,0.8610,0.8144
35,18,47,0.8595,0.8362
35,19,46,0.8581,0.8568
35,20,45,0.8568,0.8763
35,21,44,0.8557,0.8945
35,22,43,0.8548,0.9113
35,23,42,0.8541,0.9268
35,24,41,0.8535,0.9409
35,25,40,0.8532,0.9535
35,26,39,0.8530,0.9647
35,27,38,0.8530,0.9743
35,28,37,0.8532,0.9823
35,29,36,0.8536,0.9887
35,30,35,0.8542,0.9936
35,31,34,0.8549,0.9968
35,32,33,0.8558,0.9985
35,33,32,0.8569,0.9985
35,34,31,0.8580,0.9968
35,35,30,0.8593,0.9936
35,36,29,0.8608,0.9887
35,37,28,0.8623,0.9823
35,38,27,0.8638,0.9743
35,39,26,0.8655,0.9647
35,40,25,0.8672,0.9535
35,41,24,0.8689,0.9409
35,42,23,0.8707,0.9268
35,43,22,0.8724,0.9113
35,44,21,0.8742,0.8945
35,45,20,0.8759,0.8763
35,46,19,0.8777,0.8568
35,47,18,0.8793,0.8362
35,48,17,0.8810,0.8144
35,49,16,0.8826,0.7916
35,50,15,0.8841,0.7679
35,51,14,0.8856,0.7432
35,52,13,0.8871,0.7178
35,53,12,0.8885,0.6917
35,54,11,0.8898,0.6651
35,55,10,0.8910,0.6379
35,56,9,0.8922,0.6105
35,57,8,0.8934,0.5827
35,58,7,0.8944,0.5549
35,59,6,0.8955,0.5270
35,60,5,0.8964,0.4992
35,61,4,0.8974,0.4716
35,62,3,0.8983,0.4444
35,63,2,0.8991,0.4175
35,64,1,0.8999,0.3912
35,65,0,0.9007,0.3655
36,0,64,0.8911,0.3704
36,1,63,0.8900,0.3962
36,2,62,0.8888,0.4227
36,3,61,0.8874,0.4497
36,4,60,0.8859,0.4771
36,5,59,0.8842,0.5048
36,6,58,0.8825,0.5326
36,7,57,0.8807,0.5606
36,8,56,0.8788,0.5885
36,9,55,0.8769,0.6163
36,10,54,0.8749,0.6437
36,11,53,0.8730,0.6709
36,12,52,0.8711,0.6975
36,13,51,0.8692,0.7235
36,14,50,0.8674,0.7488
36,15,49,0.8657,0.7733
36,16,48,0.8640,0.7969
36,17,47,0.8625,0.8196
36,18,46,0.8612,0.8411
36,19,45,0.8599,0.8615
36,20,44,0.8589,0.8807
36,21,43,0.8580,0.8985
36,22,42,0.8572,0.9151
36,23,41,0.8567,0.9302
36,24,40,0.8563,0.9438
36,25,39,0.8562,0.9559
36,26,38,0.8562,0.9665
36,27,37,0.8564,0.9755
36,28,36,0.8568,0.9829
36,29,35,0.8573,0.9887
36,30,34,0.8581,0.9929
36,31,33,0.8590,0.9954
36,32,32,0.8600,0.9962
36,33,31,0.8612,0.9954
36,34,30,0.8625,0.9929
36,35,29,0.8639,0.9887
36,36,28,0.8654,0.9829
36,37,27,0.8669,0.9755
36,38,26,0.8686,0.9665
36,39,25,0.8702,0.9559
36,40,24,0.8720,0.9438
36,41,23,0.8737,0.9302
36,42,22,0.8755,0.9151
36,43,21,0.8772,0.8985
36,44,20,0.8790,0.8807
36,45,19,0.8807,0.8615
36,46,18,0.8824,0.8411
36,47,17,0.8840,0.8196
36,48,16,0.8856,0.7969
36,49,15,0.8872,0.7733
36,50,14,0.8887,0.7488
36,51,13,0.8901,0.7235
36,52,12,0.8915,0.6975
36,53,11,0.8928,0.6709
36,54,10,0.8941,0.6437
36,55,9,0.8953,0.6163
36,56,8,0.8964,0.5885
36,57,7,0.8975,0.5606
36,58,6,0.8985,0.5326
36,59,5,0.8994,0.5048
36,60,4,0.9003,0.4771
36,61,3,0.9012,0.4497
36,62,2,0.9020,0.4227
36,63,1,0.9028,0.3962
36,64,0,0.9036,0.3704
37,0,63,0.8926,0.3749
37,1,62,0.8913,0.4009
37,2,61,0.8900,0.4275
37,3,60,0.8885,0.4546
37,4,59,0.8869,0.4821
37,5,58,0.8851,0.5098
37,6,57,0.8834,0.5378
37,7,56,0.8815,0.5657
37,8,55,0.8796,0.5937
37,9,54,0.8777,0.6214
37,10,53,0.8758,0.6489
37,11,52,0.8740,0.6760
37,12,51,0.8721,0.7025
37,13,50,0.8704,0.7285
37,14,49,0.8687,0.7536
37,15,48,0.8671,0.7780
37,16,47,0.8656,0.8014
37,17,46,0.8643,0.8238
37,18,45,0.8631,0.8451
37,19,44,0.8620,0.8653
37,20,43,0.8611,0.8841
37,21,42,0.8604,0.9016
37,22,41,0.8599,0.9177
37,23,40,0.8596,0.9324
37,24,39,0.8594,0.9455
37,25,38,0.8594,0.9571
37,26,37,0.8596,0.9671
37,27,36,0.8600,0.9755
37,28,35,0.8606,0.9823
37,29,34,0.8613,0.9874
37,30,33,0.8622,0.9908
37,31,32,0.8632,0.9925
37,32,31,0.8644,0.9925
37,33,30,0.8656,0.9908
37,34,29,0.8670,0.9874
37,35,28,0.8685,0.9823
37,36,27,0.8701,0.9755
37,37,26,0.8717,0.9671
37,38,25,0.8734,0.9571
37,39,24,0.8751,0.9455
37,40,23,0.8768,0.9324
37,41,22,0.8786,0.9177
37,42,21,0.8803,0.9016
37,43,20,0.8821,0.8841
37,44,19,0.8838,0.8653
37,45,18,0.8855,0.8451
37,46,17,0.8871,0.8238
37,47,16,0.8887,0.8014
37,48,15,0.8903,0.7780
37,49,14,0.8918,0.7536
37,50,13,0.8932,0.7285
37,51,12,0.8946,0.7025
37,52,11,0.8959,0.6760
37,53,10,0.8972,0.6489
37,54,9,0.8984,0.6214
37,55,8,0.8995,0.5937
37,56,7,0.9006,0.5657
37,57,6,0.9016,0.5378
37,58,5,0.9025,0.5098
37,59,4,0.9034,0.4821
37,60,3,0.9043,0.4546
37,61,2,0.9051,0.4275
37,62,1,0.9058,0.4009
37,63,0,0.9066,0.3749
38,0,62,0.8939,0.3791
38,1,61,0.8926,0.4052
38,2,60,0.8911,0.4319
38,3,59,0.8895,0.4591
38,4,58,0.8878,0.4866
38,5,57,0.8861,0.5144
38,6,56,0.8843,0.5424
38,7,55,0.8824,0.5704
38,8,54,0.8806,0.5983
38,9,53,0.8787,0.6260
38,10,52,0.8769,0.6534
38,11,51,0.8751,0.6804
38,12,50,0.8734,0.7069
38,13,49,0.8717,0.7327
38,14,48,0.8702,0.7577
38,15,47,0.8687,0.7819
38,16,46,0.8674,0.8051
38,17,45,0.8662,0.8273
38,18,44,0.8652,0.8483
38,19,43,0.8644,0.8681
38,20,42,0.8637,0.8865
38,21,41,0.8632,0.9036
38,22,40,0.8628,0.9193
38,23,39,0.8627,0.9335
38,24,38,0.8627,0.9461
38,25,37,0.8629,0.9571
38,26,36,0.8633,0.9665
38,27,35,0.8639,0.9743
38,28,34,0.8646,0.9803
38,29,33,0.8654,0.9846
38,30,32,0.8665,0.9872
38,31,31,0.8676,0.9881
38,32,30,0.8689,0.9872
38,33,29,0.8702,0.9846
38,34,28,0.8717,0.9803
38,35,27,0.8732,0.9743
38,36,26,0.8749,0.9665
38,37,25,0.8765,0.9571
38,38,24,0.8782,0.9461
38,39,23,0.8800,0.9335
38,40,22,0.8817,0.9193
38,41,21,0.8835,0.9036
38,42,20,0.8852,0.8865
38,43,19,0.8869,0.8681
38,44,18,0.8886,0.8483
38,45,17,0.8903,0.8273
38,46,16,0.8919,0.8051
38,47,15,0.8934,0.7819
38,48,14,0.8949,0.7577
38,49,13,0.8964,0.7327
38,50,12,0.8977,0.7069
38,51,11,0.8991,0.6804
38,52,10,0.9003,0.6534
38,53,9,0.9015,0.6260
38,54,8,0.9026,0.5983
38,55,7,0.9037,0.5704
38,56,6,0.9047,0.5424
38,57,5,0.9056,0.5144
38,58,4,0.9065,0.4866
38,59,3,0.9074,0.4591
38,60,2,0.9082,0.4319
38,61,1,0.9089,0.4052
38,62,0,0.9096,0.3791
39,0,61,0.8952,0.3829
39,1,60,0.8938,0.4091
39,2,59,0.8922,0.4359
39,3,58,0.8905,0.4631
39,4,57,0.8888,0.4907
39,5,56,0.8871,0.5185
39,6,55,0.8853,0.5465
39,7,54,0.8834,0.5745
39,8,53,0.8816,0.6023
39,9,52,0.8798,0.6300
39,10,51,0.8781,0.6574
39,11,50,0.8764,0.6843
39,12,49,0.8748,0.7106
39,13,48,0.8733,0.7362
39,14,47,0.8719,0.7611
39,15,46,0.8706,0.7850
39,16,45,0.8695,0.8080
39,17,44,0.8685,0.8298
39,18,43,0.8677,0.8505
39,19,42,0.8670,0.8699
39,20,41,0.8665,0.8880
39,21,40,0.8662,0.9047
39,22,39,0.8660,0.9198
39,23,38,0.8661,0.9335
39,24,37,0.8663,0.9455
39,25,36,0.8666,0.9559
39,26,35,0.8672,0.9647
39,27,34,0.8679,0.9717
39,28,33,0.8688,0.9770
39,29,32,0.8698,0.9805
39,30,31,0.8709,0.9823
39,31,30,0.8721,0.9823
39,32,29,0.8735,0.9805
39,33,28,0.8749,0.9770
39,34,27,0.8765,0.9717
39,35,26,0.8781,0.9647
39,36,25,0.8797,0.9559
39,37,24,0.8814,0.9455
39,38,23,0.8832,0.9335
39,39,22,0.8849,0.9198
39,40,21,0.8866,0.9047
39,41,20,0.8884,0.8880
39,42,19,0.8901,0.8699
39,43,18,0.8918,0.8505
39,44,17,0.8934,0.8298
39,45,16,0.8950,0.8080
39,46,15,0.8966,0.7850
39,47,14,0.8981,0.7611
39,48,13,0.8995,0.7362
39,49,12,0.9009,0.7106
39,50,11,0.9022,0.6843
39,51,10,0.9035,0.6574
39,52,9,0.9047,0.6300
39,53,8,0.9058,0.6023
39,54,7,0.9069,0.5745
39,55,6,0.9079,0.5465
39,56,5,0.9088,0.5185
39,57,4,0.9097,0.4907
39,58,3,0.9105,0.4631
39,59,2,0.9113,0.4359
39,60,1,0.9121,0.4091
39,61,0,0.9127,0.3829
40,0,60,0.8965,0.3863
40,1,59,0.8949,0.4126
40,2,58,0.8933,0.4394
40,3,57,0.8916,0.4667
40,4,56,0.8899,0.4943
40,5,55,0.8881,0.5221
40,6,54,0.8864,0.5501
40,7,53,0.8846,0.5780
40,8,52,0.8828,0.6059
40,9,51,0.8811,0.6334
40,10,50,0.8795,0.6607
40,11,49,0.8779,0.6874
40,12,48,0.8765,0.7136
40,13,47,0.8751,0.7390
40,14,46,0.8739,0.7636
40,15,45,0.8728,0.7873
40,16,44,0.8718,0.8100
40,17,43,0.8710,0.8315
40,18,42,0.8703,0.8519
40,19,41,0.8699,0.8709
40,20,40,0.8696,0.8885
40,21,39,0.8694,0.9047
40,22,38,0.8695,0.9193
40,23,37,0.8697,0.9324
40,24,36,0.8700,0.9438
40,25,35,0.8706,0.9535
40,26,34,0.8713,0.9616
40,27,33,0.8721,0.9678
40,28,32,0.8731,0.9723
40,29,31,0.8742,0.9750
40,30,30,0.8755,0.9759
40,31,29,0.8768,0.9750
40,32,28,0.8782,0.9723
40,33,27,0.8798,0.9678
40,34,26,0.8813,0.9616
40,35,25,0.8830,0.9535
40,36,24,0.8847,0.9438
40,37,23,0.8864,0.9324
40,38,22,0.8881,0.9193
40,39,21,0.8898,0.9047
40,40,20,0.8916,0.8885
40,41,19,0.8933,0.8709
40,42,18,0.8950,0.8519
40,43,17,0.8966,0.8315
40,44,16,0.8982,0.8100
40,45,15,0.8998,0.7873
40,46,14,0.9013,0.7636
40,47,13,0.9027,0.7390
40,48,12,0.9041,0.7136
40,49,11,0.9055,0.6874
40,50,10,0.9067,0.6607
40,51,9,0.9079,0.6334
40,52,8,0.9090,0.6059
40,53,7,0.9101,0.5780
40,54,6,0.9111,0.5501
40,55,5,0.9120,0.5221
40,56,4,0.9129,0.4943
40,57,3,0.9137,0.4667
40,58,2,0.9145,0.4394
40,59,1,0.9152,0.4126
40,60,0,0.9159,0.3863
41,0,59,0.8977,0.3895
41,1,58,0.8961,0.4158
41,2,57,0.8945,0.4426
41,3,56,0.8928,0.4699
41,4,55,0.8910,0.4975
41,5,54,0.8893,0.5253
41,6,53,0.8876,0.5532
41,7,52,0.8859,0.5811
41,8,51,0.8842,0.6088
41,9,50,0.8826,0.6363
41,10,49,0.8811,0.6634
41,11,48,0.8797,0.6900
41,12,47,0.8784,0.7159
41,13,46,0.8772,0.7411
41,14,45,0.8761,0.7655
41,15,44,0.8752,0.7889
41,16,43,0.8744,0.8112
41,17,42,0.8738,0.8324
41,18,41,0.8733,0.8523
41,19,40,0.8730,0.8709
41,20,39,0.8729,0.8880
41,21,38,0.8729,0.9036
41,22,37,0.8731,0.9177
41,23,36,0.8735,0.9302
41,24,35,0.8740,0.9409
41,25,34,0.8747,0.9500
41,26,33,0.8755,0.9572
41,27,32,0.8765,0.9627
41,28,31,0.8776,0.9664
41,29,30,0.8788,0.9682
41,30,29,0.8802,0.9682
41,31,28,0.8816,0.9664
41,32,27,0.8831,0.9627
41,33,26,0.8846,0.9572
41,34,25,0.8863,0.9500
41,35,24,0.8879,0.9409
41,36,23,0.8896,0.9302
41,37,22,0.8913,0.9177
41,38,21,0.8931,0.9036
41,39,20,0.8948,0.8880
41,40,19,0.8965,0.8709
41,41,18,0.8982,0.8523
41,42,17,0.8998,0.8324
41,43,16,0.9014,0.8112
41,44,15,0.9030,0.7889
41,45,14,0.9045,0.7655
41,46,13,0.9059,0.7411
41,47,12,0.9073,0.7159
41,48,11,0.9087,0.6900
41,49,10,0.9099,0.6634
41,50,9,0.9111,0.6363
41,51,8,0.9123,0.6088
41,52,7,0.9133,0.5811
41,53,6,0.9143,0.5532
41,54,5,0.9153,0.5253
41,55,4,0.9162,0.4975
41,56,3,0.9170,0.4699
41,57,2,0.9177,0.4426
41,58,1,0.9185,0.4158
41,59,0,0.9191,0.3895
42,0,58,0.8989,0.3922
42,1,57,0.8973,0.4186
42,2,56,0.8957,0.4454
42,3,55,0.8940,0.4727
42,4,54,0.8923,0.5002
42,5,53,0.8906,0.5280
42,6,52,0.8890,0.5558
42,7,51,0.8874,0.5836
42,8,50,0.8858,0.6112
42,9,49,0.8844,0.6385
42,10,48,0.8830,0.6655
42,11,47,0.8817,0.6918
42,12,46,0.8805,0.7176
42,13,45,0.8795,0.7425
42,14,44,0.8786,0.7666
42,15,43,0.8778,0.7897
42,16,42,0.8772,0.8116
42,17,41,0.8768,0.8324
42,18,40,0.8765,0.8519
42,19,39,0.8764,0.8699
42,20,38,0.8764,0.8865
42,21,37,0.8766,0.9016
42,22,36,0.8770,0.9151
42,23,35,0.8775,0.9268
42,24,34,0.8782,0.9369
42,25,33,0.8790,0.9452
42,26,32,0.8800,0.9517
42,27,31,0.8811,0.9563
42,28,30,0.8823,0.9591
42,29,29,0.8836,0.9601
42,30,28,0.8850,0.9591
42,31,27,0.8864,0.9563
42,32,26,0.8880,0.9517
42,33,25,0.8896,0.9452
42,34,24,0.8912,0.9369
42,35,23,0.8929,0.9268
42,36,22,0.8946,0.9151
42,37,21,0.8963,0.9016
42,38,20,0.8980,0.8865
42,39,19,0.8997,0.8699
42,40,18,0.9014,0.8519
42,41,17,0.9030,0.8324
42,42,16,0.9046,0.8116
42,43,15,0.9062,0.7897
42,44,14,0.9077,0.7666
42,45,13,0.9092,0.7425
42,46,12,0.9105,0.7176
42,47,11,0.9119,0.6918
42,48,10,0.9132,0.6655
42,49,9,0.9144,0.6385
42,50,8,0.9155,0.6112
42,51,7,0.9166,0.5836
42,52,6,0.9176,0.5558
42,53,5,0.9185,0.5280
42,54,4,0.9194,0.5002
42,55,3,0.9202,0.4727
42,56,2,0.9210,0.4454
42,57,1,0.9217,0.4186
42,58,0,0.9223,0.3922
43,0,57,0.9002,0.3947
43,1,56,0.8986,0.4210
43,2,55,0.8970,0.4478
43,3,54,0.8953,0.4751
43,4,53,0.8937,0.5026
43,5,52,0.8921,0.5302
43,6,51,0.8905,0.5580
43,7,50,0.8890,0.5856
43,8,49,0.8876,0.6131
43,9,48,0.8863,0.6402
43,10,47,0.8850,0.6670
43,11,46,0.8839,0.6931
43,12,45,0.8829,0.7186
43,13,44,0.8820,0.7432
43,14,43,0.8813,0.7670
43,15,42,0.8807,0.7897
43,16,41,0.8803,0.8112
43,17,40,0.8800,0.8315
43,18,39,0.8799,0.8505
43,19,38,0.8800,0.8681
43,20,37,0.8802,0.8841
43,21,36,0.8805,0.8985
43,22,35,0.8810,0.9113
43,23,34,0.8817,0.9224
43,24,33,0.8825,0.9317
43,25,32,0.8835,0.9392
43,26,31,0.8845,0.9449
43,27,30,0.8857,0.9487
43,28,29,0.8870,0.9506
43,29,28,0.8884,0.9506
43,30,27,0.8898,0.9487
43,31,26,0.8914,0.9449
43,32,25,0.8929,0.9392
43,33,24,0.8946,0.9317
43,34,23,0.8962,0.9224
43,35,22,0.8979,0.9113
43,36,21,0.8996,0.8985
43,37,20,0.9013,0.8841
43,38,19,0.9030,0.8681
43,39,18,0.9046,0.8505
43,40,17,0.9063,0.8315
43,41,16,0.9078,0.8112
43,42,15,0.9094,0.7897
43,43,14,0.9109,0.7670
43,44,13,0.9124,0.7432
43,45,12,0.9138,0.7186
43,46,11,0.9151,0.6931
43,47,10,0.9164,0.6670
43,48,9,0.9176,0.6402
43,49,8,0.9187,0.6131
43,50,7,0.9198,0.5856
43,51,6,0.9208,0.5580
43,52,5,0.9217,0.5302
43,53,4,0.9226,0.5026
43,54,3,0.9234,0.4751
43,55,2,0.9242,0.4478
43,56,1,0.9249,0.4210
43,57,0,0.9256,0.3947
44,0,56,0.9015,0.3968
44,1,55,0.9000,0.4231
44,2,54,0.8984,0.4499
44,3,53,0.8968,0.4770
44,4,52,0.8952,0.5045
44,5,51,0.8937,0.5320
44,6,50,0.8923,0.5596
44,7,49,0.8909,0.5871
44,8,48,0.8896,0.6144
44,9,47,0.8884,0.6414
44,10,46,0.8873,0.6679
44,11,45,0.8863,0.6937
44,12,44,0.8855,0.7189
44,13,43,0.8848,0.7432
44,14,42,0.8842,0.7666
44,15,41,0.8838,0.7889
44,16,40,0.8836,0.8100
44,17,39,0.8835,0.8298
44,18,38,0.8835,0.8483
44,19,37,0.8837,0.8653
44,20,36,0.8841,0.8807
44,21,35,0.8846,0.8945
44,22,34,0.8853,0.9065
44,23,33,0.8861,0.9169
44,24,32,0.8870,0.9254
44,25,31,0.8880,0.9321
44,26,30,0.8892,0.9369
44,27,29,0.8905,0.9397
44,28,28,0.8918,0.9407
44,29,27,0.8932,0.9397
44,30,26,0.8947,0.9369
44,31,25,0.8963,0.9321
44,32,24,0.8979,0.9254
44,33,23,0.8995,0.9169
44,34,22,0.9012,0.9065
44,35,21,0.9029,0.8945
44,36,20,0.9045,0.8807
44,37,19,0.9062,0.8653
44,38,18,0.9079,0.8483
44,39,17,0.9095,0.8298
44,40,16,0.9111,0.8100
44,41,15,0.9126,0.7889
44,42,14,0.9141,0.7666
44,43,13,0.9156,0.7432
44,44,12,0.9169,0.7189
44,45,11,0.9183,0.6937
44,46,10,0.9196,0.6679
44,47,9,0.9208,0.6414
44,48,8,0.9219,0.6144
44,49,7,0.9230,0.5871
44,50,6,0.9240,0.5596
44,51,5,0.9249,0.5320
44,52,4,0.9258,0.5045
44,53,3,0.9267,0.4770
44,54,2,0.9274,0.4499
44,55,1,0.9281,0.4231
44,56,0,0.9288,0.3968
45,0,55,0.9030,0.3986
45,1,54,0.9014,0.4248
45,2,53,0.8999,0.4515
45,3,52,0.8984,0.4786
45,4,51,0.8969,0.5059
45,5,50,0.8955,0.5334
45,6,49,0.8942,0.5608
45,7,48,0.8930,0.5881
45,8,47,0.8918,0.6152
45,9,46,0.8908,0.6419
45,10,45,0.8898,0.6682
45,11,44,0.8890,0.6937
45,12,43,0.8883,0.7186
45,13,42,0.8878,0.7425
45,14,41,0.8874,0.7655
45,15,40,0.8872,0.7873
45,16,39,0.8871,0.8080
45,17,38,0.8872,0.8273
45,18,37,0.8874,0.8451
45,19,36,0.8877,0.8615
45,20,35,0.8882,0.8763
45,21,34,0.8889,0.8894
45,22,33,0.8897,0.9007
45,23,32,0.8906,0.9102
45,24,31,0.8916,0.9179
45,25,30,0.8927,0.9237
45,26,29,0.8940,0.9276
45,27,28,0.8953,0.9296
45,28,27,0.8967,0.9296
45,29,26,0.8982,0.9276
45,30,25,0.8997,0.9237
45,31,24,0.9013,0.9179
45,32,23,0.9029,0.9102
45,33,22,0.9045,0.9007
45,34,21,0.9062,0.8894
45,35,20,0.9078,0.8763
45,36,19,0.9095,0.8615
45,37,18,0.9111,0.8451
45,38,17,0.9127,0.8273
45,39,16,0.9143,0.8080
45,40,15,0.9158,0.7873
45,41,14,0.9173,0.7655
45,42,13,0.9187,0.7425
45,43,12,0.9201,0.7186
45,44,11,0.9215,0.6937
45,45,10,0.9227,0.6682
45,46,9,0.9239,0.6419
45,47,8,0.9251,0.6152
45,48,7,0.9262,0.5881
45,49,6,0.9272,0.5608
45,50,5,0.9281,0.5334
45,51,4,0.9290,0.5059
45,52,3,0.9298,0.4786
45,53,2,0.9306,0.4515
45,54,1,0.9313,0.4248
45,55,0,0.9320,0.3986
46,0,54,0.9045,0.4000
46,1,53,0.9030,0.4262
46,2,52,0.9016,0.4528
46,3,51,0.9002,0.4798
46,4,50,0.8988,0.5070
46,5,49,0.8975,0.5343
46,6,48,0.8963,0.5615
46,7,47,0.8952,0.5886
46,8,46,0.8942,0.6155
46,9,45,0.8933,0.6419
46,10,44,0.8926,0.6679
46,11,43,0.8919,0.6931
46,12,42,0.8914,0.7176
46,13,41,0.8910,0.7411
46,14,40,0.8908,0.7636
46,15,39,0.8907,0.7850
46,16,38,0.8908,0.8051
46,17,37,0.8910,0.8238
46,18,36,0.8914,0.8411
46,19,35,0.8919,0.8568
46,20,34,0.8925,0.8709
46,21,33,0.8933,0.8832
46,22,32,0.8942,0.8938
46,23,31,0.8952,0.9025
46,24,30,0.8963,0.9093
46,25,29,0.8975,0.9142
46,26,28,0.8988,0.9172
46,27,27,0.9002,0.9182
46,28,26,0.9016,0.9172
46,29,25,0.9031,0.9142
46,30,24,0.9047,0.9093
46,31,23,0.9062,0.9025
46,32,22,0.9078,0.8938
46,33,21,0.9095,0.8832
46,34,20,0.9111,0.8709
46,35,19,0.9127,0.8568
46,36,18,0.9143,0.8411
46,37,17,0.9159,0.8238
46,38,16,0.9175,0.8051
46,39,15,0.9190,0.7850
46,40,14,0.9205,0.7636
46,41,13,0.9219,0.7411
46,42,12,0.9233,0.7176
46,43,11,0.9246,0.6931
46,44,10,0.9259,0.6679
46,45,9,0.9271,0.6419
46,46,8,0.9282,0.6155
46,47,7,0.9293,0.5886
46,48,6,0.9303,0.5615
46,49,5,0.9313,0.5343
46,50,4,0.9321,0.5070
46,51,3,0.9330,0.4798
46,52,2,0.9337,0.4528
46,53,1,0.9345,0.4262
46,54,0,0.9351,0.4000
47,0,53,0.9062,0.4012
47,1,52,0.9048,0.4273
47,2,51,0.9034,0.4538
47,3,50,0.9021,0.4806
47,4,49,0.9009,0.5076
47,5,48,0.8997,0.5347
47,6,47,0.8987,0.5618
47,7,46,0.8977,0.5886
47,8,45,0.8968,0.6152
47,9,44,0.8961,0.6414
47,10,43,0.8955,0.6670
47,11,42,0.8950,0.6918
47,12,41,0.8947,0.7159
47,13,40,0.8945,0.7390
47,14,39,0.8944,0.7611
47,15,38,0.8945,0.7819
47,16,37,0.8947,0.8014
47,17,36,0.8950,0.8196
47,18,35,0.8955,0.8362
47,19,34,0.8962,0.8512
47,20,33,0.8969,0.8645
47,21,32,0.8978,0.8761
47,22,31,0.8988,0.8858
47,23,30,0.8998,0.8937
47,24,29,0.9010,0.8996
47,25,28,0.9023,0.9036
47,26,27,0.9036,0.9055
47,27,26,0.9051,0.9055
47,28,25,0.9065,0.9036
47,29,24,0.9080,0.8996
47,30,23,0.9096,0.8937
47,31,22,0.9112,0.8858
47,32,21,0.9127,0.8761
47,33,20,0.9143,0.8645
47,34,19,0.9159,0.8512
47,35,18,0.9175,0.8362
47,36,17,0.9191,0.8196
47,37,16,0.9206,0.8014
47,38,15,0.9221,0.7819
47,39,14,0.9236,0.7611
47,40,13,0.9250,0.7390
47,41,12,0.9264,0.7159
47,42,11,0.9277,0.6918
47,43,10,0.9290,0.6670
47,44,9,0.9302,0.6414
47,45,8,0.9313,0.6152
47,46,7,0.9324,0.5886
47,47,6,0.9334,0.5618
47,48,5,0.9343,0.5347
47,49,4,0.9352,0.5076
47,50,3,0.9361,0.4806
47,51,2,0.9368,0.4538
47,52,1,0.9375,0.4273
47,53,0,0.9382,0.4012
48,0,52,0.9080,0.4020
48,1,51,0.9067,0.4279
48,2,50,0.9054,0.4543
48,3,49,0.9042,0.4810
48,4,48,0.9031,0.5078
48,5,47,0.9021,0.5347
48,6,46,0.9012,0.5615
48,7,45,0.9004,0.5881
48,8,44,0.8997,0.6144
48,9,43,0.8991,0.6402
48,10,42,0.8986,0.6655
48,11,41,0.8983,0.6900
48,12,40,0.8981,0.7136
48,13,39,0.8981,0.7362
48,14,38,0.8982,0.7577
48,15,37,0.8984,0.7780
48,16,36,0.8987,0.7969
48,17,35,0.8992,0.8144
48,18,34,0.8998,0.8303
48,19,33,0.9006,0.8446
48,20,32,0.9014,0.8572
48,21,31,0.9024,0.8679
48,22,30,0.9034,0.8768
48,23,29,0.9046,0.8837
48,24,28,0.9058,0.8887
48,25,27,0.9071,0.8917
48,26,26,0.9085,0.8927
48,27,25,0.9099,0.8917
48,28,24,0.9114,0.8887
48,29,23,0.9129,0.8837
48,30,22,0.9145,0.8768
48,31,21,0.9160,0.8679
48,32,20,0.9176,0.8572
48,33,19,0.9192,0.8446
48,34,18,0.9207,0.8303
48,35,17,0.9223,0.8144
48,36,16,0.9238,0.7969
48,37,15,0.9252,0.7780
48,38,14,0.9267,0.7577
48,39,13,0.9281,0.7362
48,40,12,0.9294,0.7136
48,41,11,0.9308,0.6900
48,42,10,0.9320,0.6655
48,43,9,0.9332,0.6402
48,44,8,0.9343,0.6144
48,45,7,0.9354,0.5881
48,46,6,0.9364,0.5615
48,47,5,0.9374,0.5347
48,48,4,0.9383,0.5078
48,49,3,0.9391,0.4810
48,50,2,0.9399,0.4543
48,51,1,0.9406,0.4279
48,52,0,0.9412,0.4020
49,0,51,0.9099,0.4025
