DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_mlp_Z2,data_density_alpha
27,9,64,0.5683,0.4555
27,10,63,0.5777,0.4762
27,11,62,0.5875,0.4967
27,12,61,0.5974,0.5168
27,13,60,0.6076,0.5365
27,14,59,0.6179,0.5558
27,15,58,0.6281,0.5746
27,16,57,0.6383,0.5930
27,17,56,0.6483,0.6110
27,18,55,0.6579,0.6288
27,19,54,0.6669,0.6464
27,20,53,0.6752,0.6642
27,21,52,0.6826,0.6821
27,22,51,0.6889,0.7004
27,23,50,0.6940,0.7193
27,24,49,0.6977,0.7388
27,25,48,0.7002,0.7589
27,26,47,0.7012,0.7796
27,27,46,0.7010,0.8008
27,28,45,0.6996,0.8220
27,29,44,0.6970,0.8431
27,30,43,0.6935,0.8633
27,31,42,0.6891,0.8822
27,32,41,0.6839,0.8993
27,33,40,0.6781,0.9138
27,34,39,0.6717,0.9252
27,35,38,0.6647,0.9331
27,36,37,0.6572,0.9371
27,37,36,0.6492,0.9371
27,38,35,0.6407,0.9331
27,39,34,0.6317,0.9252
27,40,33,0.6223,0.9138
27,41,32,0.6124,0.8993
27,42,31,0.6021,0.8822
27,43,30,0.5917,0.8633
27,44,29,0.5812,0.8431
27,45,28,0.5708,0.8220
27,46,27,0.5609,0.8008
27,47,26,0.5516,0.7796
27,48,25,0.5432,0.7589
27,49,24,0.5360,0.7388
27,50,23,0.5302,0.7193
27,51,22,0.5259,0.7004
27,52,21,0.5232,0.6821
27,53,20,0.5220,0.6642
27,54,19,0.5224,0.6464
27,55,18,0.5242,0.6288
27,56,17,0.5273,0.6110
27,57,16,0.5314,0.5930
27,58,15,0.5365,0.5746
27,59,14,0.5422,0.5558
27,60,13,0.5486,0.5365
27,61,12,0.5553,0.5168
27,62,11,0.5624,0.4967
27,63,10,0.5698,0.4762
27,64,9,0.5775,0.4555
27,65,8,0.5855,0.4347
27,66,7,0.5940,0.4138
27,67,6,0.6029,0.3931
27,68,5,0.6125,0.3725
27,69,4,0.6228,0.3522
27,70,3,0.6340,0.3323
27,71,2,0.6460,0.3128
27,72,1,0.6589,0.2937
27,73,0,0.6726,0.2750
28,0,72,0.4867,0.2690
28,1,71,0.4905,0.2879
28,2,70,0.4955,0.3073
28,3,69,0.5014,0.3273
28,4,68,0.5083,0.3478
28,5,67,0.5158,0.3687
28,6,66,0.5241,0.3900
28,7,65,0.5329,0.4116
28,8,64,0.5422,0.4332
28,9,63,0.5520,0.4549
28,10,62,0.5622,0.4765
28,11,61,0.5728,0.4978
28,12,60,0.5837,0.5189
28,13,59,0.5949,0.5395
28,14,58,0.6062,0.5597
28,15,57,0.6176,0.5794
28,16,56,0.6289,0.5988
28,17,55,0.6400,0.6179
28,18,54,0.6506,0.6368
28,19,53,0.6606,0.6557
28,20,52,0.6697,0.6748
28,21,51,0.6778,0.6941
28,22,50,0.6846,0.7140
28,23,49,0.6901,0.7345
28,24,48,0.6942,0.7556
28,25,47,0.6968,0.7773
28,26,46,0.6980,0.7996
28,27,45,0.6978,0.8220
28,28,44,0.6963,0.8444
28,29,43,0.6937,0.8662
28,30,42,0.6901,0.8869
28,31,41,0.6857,0.9059
28,32,40,0.6805,0.9225
28,33,39,0.6746,0.9361
28,34,38,0.6682,0.9463
28,35,37,0.6613,0.9526
28,36,36,0.6538,0.9547
28,37,35,0.6459,0.9526
28,38,34,0.6375,0.9463
28,39,33,0.6287,0.9361
28,40,32,0.6194,0.9225
28,41,31,0.6098,0.9059
28,42,30,0.6000,0.8869
28,43,29,0.5901,0.8662
28,44,28,0.5802,0.8444
28,45,27,0.5706,0.8220
28,46,26,0.5616,0.7996
28,47,25,0.5533,0.7773
28,48,24,0.5460,0.7556
28,49,23,0.5400,0.7345
28,50,22,0.5354,0.7140
28,51,21,0.5323,0.6941
28,52,20,0.5308,0.6748
28,53,19,0.5308,0.6557
28,54,18,0.5322,0.6368
28,55,17,0.5350,0.6179
28,56,16,0.5389,0.5988
28,57,15,0.5439,0.5794
28,58,14,0.5496,0.5597
28,59,13,0.5560,0.5395
28,60,12,0.5629,0.5189
28,61,11,0.5702,0.4978
28,62,10,0.5777,0.4765
28,63,9,0.5856,0.4549
28,64,8,0.5938,0.4332
28,65,7,0.6022,0.4116
28,66,6,0.6111,0.3900
28,67,5,0.6205,0.3687
28,68,4,0.6305,0.3478
28,69,3,0.6412,0.3273
28,70,2,0.6527,0.3073
28,71,1,0.6649,0.2879
28,72,0,0.6779,0.2690
29,0,71,0.4657,0.2631
29,1,70,0.4701,0.2823
29,2,69,0.4755,0.3022
29,3,68,0.4820,0.3227
29,4,67,0.4893,0.3438
29,5,66,0.4974,0.3655
29,6,65,0.5062,0.3876
29,7,64,0.5157,0.4099
29,8,63,0.5257,0.4325
29,9,62,0.5363,0.4551
29,10,61,0.5474,0.4775
29,11,60,0.5591,0.4997
29,12,59,0.5711,0.5217
29,13,58,0.5834,0.5432
29,14,57,0.5960,0.5643
29,15,56,0.6086,0.5850
29,16,55,0.6211,0.6053
29,17,54,0.6333,0.6255
29,18,53,0.6450,0.6455
29,19,52,0.6559,0.6657
29,20,51,0.6658,0.6860
29,21,50,0.6746,0.7068
29,22,49,0.6819,0.7282
29,23,48,0.6878,0.7502
29,24,47,0.6921,0.7728
29,25,46,0.6948,0.7960
29,26,45,0.6960,0.8195
29,27,44,0.6958,0.8431
29,28,43,0.6942,0.8662
29,29,42,0.6916,0.8885
29,30,41,0.6879,0.9092
29,31,40,0.6833,0.9278
29,32,39,0.6781,0.9436
29,33,38,0.6722,0.9561
29,34,37,0.6657,0.9646
29,35,36,0.6588,0.9690
29,36,35,0.6514,0.9690
29,37,34,0.6435,0.9646
29,38,33,0.6353,0.9561
29,39,32,0.6266,0.9436
29,40,31,0.6177,0.9278
29,41,30,0.6084,0.9092
29,42,29,0.5991,0.8885
29,43,28,0.5897,0.8662
29,44,27,0.5805,0.8431
29,45,26,0.5718,0.8195
29,46,25,0.5637,0.7960
29,47,24,0.5564,0.7728
29,48,23,0.5503,0.7502
29,49,22,0.5455,0.7282
29,50,21,0.5421,0.7068
29,51,20,0.5402,0.6860
29,52,19,0.5398,0.6657
29,53,18,0.5409,0.6455
29,54,17,0.5433,0.6255
29,55,16,0.5470,0.6053
29,56,15,0.5518,0.5850
29,57,14,0.5575,0.5643
29,58,13,0.5639,0.5432
29,59,12,0.5708,0.5217
29,60,11,0.5782,0.4997
29,61,10,0.5860,0.4775
29,62,9,0.5940,0.4551
29,63,8,0.6023,0.4325
29,64,7,0.6108,0.4099
29,65,6,0.6197,0.3876
29,66,5,0.6290,0.3655
29,67,4,0.6387,0.3438
29,68,3,0.6490,0.3227
29,69,2,0.6600,0.3022
29,70,1,0.6716,0.2823
29,71,0,0.6839,0.2631
30,0,70,0.4446,0.2575
30,1,69,0.4495,0.2771
30,2,68,0.4556,0.2975
30,3,67,0.4626,0.3187
30,4,66,0.4705,0.3406
30,5,65,0.4792,0.3630
30,6,64,0.4888,0.3859
30,7,63,0.4990,0.4092
30,8,62,0.5099,0.4326
30,9,61,0.5216,0.4561
30,10,60,0.5338,0.4795
30,11,59,0.5466,0.5026
30,12,58,0.5599,0.5253
30,13,57,0.5735,0.5477
30,14,56,0.5874,0.5697
30,15,55,0.6013,0.5913
30,16,54,0.6151,0.6127
30,17,53,0.6285,0.6339
30,18,52,0.6412,0.6550
30,19,51,0.6530,0.6763
30,20,50,0.6636,0.6980
30,21,49,0.6729,0.7201
30,22,48,0.6806,0.7428
30,23,47,0.6868,0.7662
30,24,46,0.6912,0.7901
30,25,45,0.6940,0.8144
30,26,44,0.6951,0.8390
30,27,43,0.6948,0.8633
30,28,42,0.6932,0.8869
30,29,41,0.6904,0.9092
30,30,40,0.6866,0.9296
30,31,39,0.6820,0.9475
30,32,38,0.6766,0.9621
30,33,37,0.6707,0.9730
30,34,36,0.6642,0.9797
30,35,35,0.6573,0.9819
30,36,34,0.6499,0.9797
30,37,33,0.6422,0.9730
30,38,32,0.6341,0.9621
30,39,31,0.6256,0.9475
30,40,30,0.6170,0.9296
30,41,29,0.6081,0.9092
30,42,28,0.5993,0.8869
30,43,27,0.5905,0.8633
30,44,26,0.5821,0.8390
30,45,25,0.5742,0.8144
30,46,24,0.5671,0.7901
30,47,23,0.5609,0.7662
30,48,22,0.5560,0.7428
30,49,21,0.5523,0.7201
30,50,20,0.5501,0.6980
30,51,19,0.5494,0.6763
30,52,18,0.5501,0.6550
30,53,17,0.5523,0.6339
30,54,16,0.5557,0.6127
30,55,15,0.5603,0.5913
30,56,14,0.5658,0.5697
30,57,13,0.5721,0.5477
30,58,12,0.5791,0.5253
30,59,11,0.5866,0.5026
30,60,10,0.5945,0.4795
30,61,9,0.6026,0.4561
30,62,8,0.6110,0.4326
30,63,7,0.6197,0.4092
30,64,6,0.6286,0.3859
30,65,5,0.6378,0.3630
30,66,4,0.6473,0.3406
30,67,3,0.6573,0.3187
30,68,2,0.6678,0.2975
30,69,1,0.6789,0.2771
30,70,0,0.6906,0.2575
31,0,69,0.4236,0.2524
31,1,68,0.4292,0.2726
31,2,67,0.4359,0.2937
31,3,66,0.4435,0.3156
31,4,65,0.4521,0.3382
31,5,64,0.4617,0.3616
31,6,63,0.4720,0.3854
31,7,62,0.4832,0.4095
31,8,61,0.4953,0.4339
31,9,60,0.5080,0.4583
31,10,59,0.5215,0.4825
31,11,58,0.5356,0.5064
31,12,57,0.5503,0.5301
31,13,56,0.5653,0.5533
31,14,55,0.5806,0.5761
31,15,54,0.5958,0.5986
31,16,53,0.6108,0.6209
31,17,52,0.6253,0.6430
31,18,51,0.6390,0.6652
31,19,50,0.6516,0.6876
31,20,49,0.6629,0.7104
31,21,48,0.6726,0.7337
31,22,47,0.6807,0.7576
31,23,46,0.6870,0.7821
31,24,45,0.6915,0.8071
31,25,44,0.6942,0.8324
31,26,43,0.6953,0.8576
31,27,42,0.6948,0.8822
31,28,41,0.6931,0.9059
31,29,40,0.6901,0.9278
31,30,39,0.6862,0.9475
31,31,38,0.6815,0.9641
31,32,37,0.6761,0.9772
31,33,36,0.6701,0.9862
31,34,35,0.6636,0.9908
31,35,34,0.6567,0.9908
31,36,33,0.6494,0.9862
31,37,32,0.6417,0.9772
31,38,31,0.6338,0.9641
31,39,30,0.6256,0.9475
31,40,29,0.6173,0.9278
31,41,28,0.6089,0.9059
31,42,27,0.6006,0.8822
31,43,26,0.5925,0.8576
31,44,25,0.5849,0.8324
31,45,24,0.5780,0.8071
31,46,23,0.5718,0.7821
31,47,22,0.5668,0.7576
31,48,21,0.5630,0.7337
31,49,20,0.5605,0.7104
31,50,19,0.5595,0.6876
31,51,18,0.5599,0.6652
31,52,17,0.5618,0.6430
31,53,16,0.5649,0.6209
31,54,15,0.5692,0.5986
31,55,14,0.5746,0.5761
31,56,13,0.5808,0.5533
31,57,12,0.5878,0.5301
31,58,11,0.5953,0.5064
31,59,10,0.6033,0.4825
31,60,9,0.6115,0.4583
31,61,8,0.6200,0.4339
31,62,7,0.6288,0.4095
31,63,6,0.6377,0.3854
31,64,5,0.6469,0.3616
31,65,4,0.6563,0.3382
31,66,3,0.6661,0.3156
31,67,2,0.6762,0.2937
31,68,1,0.6868,0.2726
31,69,0,0.6980,0.2524
32,0,68,0.4030,0.2482
32,1,67,0.4093,0.2690
32,2,66,0.4166,0.2908
32,3,65,0.4251,0.3135
32,4,64,0.4345,0.3371
32,5,63,0.4450,0.3613
32,6,62,0.4564,0.3861
32,7,61,0.4687,0.4112
32,8,60,0.4819,0.4364
32,9,59,0.4960,0.4617
32,10,58,0.5108,0.4867
32,11,57,0.5263,0.5115
32,12,56,0.5424,0.5359
32,13,55,0.5589,0.5599
32,14,54,0.5755,0.5836
32,15,53,0.5920,0.6069
32,16,52,0.6082,0.6299
32,17,51,0.6238,0.6530
32,18,50,0.6384,0.6761
32,19,49,0.6517,0.6994
32,20,48,0.6635,0.7232
32,21,47,0.6737,0.7475
32,22,46,0.6820,0.7724
32,23,45,0.6884,0.7977
32,24,44,0.6928,0.8234
32,25,43,0.6955,0.8492
32,26,42,0.6964,0.8746
32,27,41,0.6958,0.8993
32,28,40,0.6938,0.9225
32,29,39,0.6907,0.9436
32,30,38,0.6867,0.9621
32,31,37,0.6819,0.9772
32,32,36,0.6764,0.9884
32,33,35,0.6703,0.9953
32,34,34,0.6638,0.9977
32,35,33,0.6569,0.9953
32,36,32,0.6497,0.9884
32,37,31,0.6422,0.9772
32,38,30,0.6345,0.9621
32,39,29,0.6266,0.9436
32,40,28,0.6186,0.9225
32,41,27,0.6107,0.8993
32,42,26,0.6030,0.8746
32,43,25,0.5957,0.8492
32,44,24,0.5889,0.8234
32,45,23,0.5829,0.7977
32,46,22,0.5778,0.7724
32,47,21,0.5739,0.7475
32,48,20,0.5713,0.7232
32,49,19,0.5700,0.6994
32,50,18,0.5702,0.6761
32,51,17,0.5717,0.6530
32,52,16,0.5746,0.6299
32,53,15,0.5786,0.6069
32,54,14,0.5838,0.5836
32,55,13,0.5899,0.5599
32,56,12,0.5968,0.5359
32,57,11,0.6043,0.5115
32,58,10,0.6123,0.4867
32,59,9,0.6207,0.4617
32,60,8,0.6293,0.4364
32,61,7,0.6381,0.4112
32,62,6,0.6471,0.3861
32,63,5,0.6562,0.3613
32,64,4,0.6656,0.3371
32,65,3,0.6752,0.3135
32,66,2,0.6850,0.2908
32,67,1,0.6952,0.2690
32,68,0,0.7059,0.2482
33,0,67,0.3829,0.2450
33,1,66,0.3900,0.2665
33,2,65,0.3982,0.2891
33,3,64,0.4075,0.3128
33,4,63,0.4179,0.3373
33,5,62,0.4294,0.3624
33,6,61,0.4420,0.3882
33,7,60,0.4555,0.4142
33,8,59,0.4700,0.4403
33,9,58,0.4855,0.4664
33,10,57,0.5018,0.4923
33,11,56,0.5188,0.5178
33,12,55,0.5363,0.5430
33,13,54,0.5542,0.5677
33,14,53,0.5722,0.5920
33,15,52,0.5900,0.6159
33,16,51,0.6073,0.6397
33,17,50,0.6238,0.6635
33,18,49,0.6392,0.6873
33,19,48,0.6531,0.7115
33,20,47,0.6654,0.7360
33,21,46,0.6758,0.7610
33,22,45,0.6843,0.7865
33,23,44,0.6907,0.8124
33,24,43,0.6951,0.8385
33,25,42,0.6976,0.8644
33,26,41,0.6983,0.8896
33,27,40,0.6975,0.9138
33,28,39,0.6954,0.9361
33,29,38,0.6922,0.9561
33,30,37,0.6880,0.9730
33,31,36,0.6830,0.9862
33,32,35,0.6774,0.9953
33,33,34,0.6714,1.0000
33,34,33,0.6649,1.0000
33,35,32,0.6580,0.9953
33,36,31,0.6509,0.9862
33,37,30,0.6435,0.9730
33,38,29,0.6360,0.9561
33,39,28,0.6284,0.9361
33,40,27,0.6209,0.9138
33,41,26,0.6135,0.8896
33,42,25,0.6064,0.8644
33,43,24,0.5999,0.8385
33,44,23,0.5940,0.8124
33,45,22,0.5890,0.7865
33,46,21,0.5850,0.7610
33,47,20,0.5823,0.7360
33,48,19,0.5808,0.7115
33,49,18,0.5807,0.6873
33,50,17,0.5820,0.6635
33,51,16,0.5846,0.6397
33,52,15,0.5884,0.6159
33,53,14,0.5934,0.5920
33,54,13,0.5994,0.5677
33,55,12,0.6062,0.5430
33,56,11,0.6136,0.5178
33,57,10,0.6216,0.4923
33,58,9,0.6300,0.4664
33,59,8,0.6387,0.4403
33,60,7,0.6476,0.4142
33,61,6,0.6567,0.3882
33,62,5,0.6658,0.3624
33,63,4,0.6751,0.3373
33,64,3,0.6846,0.3128
33,65,2,0.6942,0.2891
33,66,1,0.7041,0.2665
33,67,0,0.7143,0.2450
34,0,66,0.3637,0.2429
34,1,65,0.3716,0.2653
34,2,64,0.3808,0.2889
34,3,63,0.3911,0.3135
34,4,62,0.4026,0.3389
34,5,61,0.4153,0.3651
34,6,60,0.4290,0.3918
34,7,59,0.4439,0.4187
34,8,58,0.4598,0.4457
34,9,57,0.4767,0.4726
34,10,56,0.4945,0.4992
34,11,55,0.5129,0.5254
34,12,54,0.5319,0.5511
34,13,53,0.5512,0.5764
34,14,52,0.5704,0.6012
34,15,51,0.5894,0.6257
34,16,50,0.6078,0.6501
34,17,49,0.6251,0.6743
34,18,48,0.6412,0.6987
34,19,47,0.6557,0.7234
34,20,46,0.6684,0.7484
34,21,45,0.6790,0.7739
34,22,44,0.6875,0.7997
34,23,43,0.6938,0.8257
34,24,42,0.6981,0.8517
34,25,41,0.7004,0.8773
34,26,40,0.7010,0.9020
34,27,39,0.7000,0.9252
34,28,38,0.6977,0.9463
34,29,37,0.6943,0.9646
34,30,36,0.6900,0.9797
34,31,35,0.6849,0.9908
34,32,34,0.6793,0.9977
34,33,33,0.6732,1.0000
34,34,32,0.6667,0.9977
34,35,31,0.6599,0.9908
34,36,30,0.6528,0.9797
34,37,29,0.6456,0.9646
34,38,28,0.6384,0.9463
34,39,27,0.6311,0.9252
34,40,26,0.6240,0.9020
34,41,25,0.6172,0.8773
34,42,24,0.6108,0.8517
34,43,23,0.6051,0.8257
34,44,22,0.6001,0.7997
34,45,21,0.5961,0.7739
34,46,20,0.5933,0.7484
34,47,19,0.5917,0.7234
34,48,18,0.5914,0.6987
34,49,17,0.5924,0.6743
34,50,16,0.5948,0.6501
34,51,15,0.5984,0.6257
34,52,14,0.6032,0.6012
34,53,13,0.6090,0.5764
34,54,12,0.6157,0.5511
34,55,11,0.6231,0.5254
34,56,10,0.6311,0.4992
34,57,9,0.6395,0.4726
34,58,8,0.6483,0.4457
34,59,7,0.6572,0.4187
34,60,6,0.6663,0.3918
34,61,5,0.6756,0.3651
34,62,4,0.6848,0.3389
34,63,3,0.6942,0.3135
34,64,2,0.7037,0.2889
34,65,1,0.7133,0.2653
34,66,0,0.7231,0.2429
35,0,65,0.3456,0.2423
35,1,64,0.3545,0.2656
35,2,63,0.3647,0.2902
35,3,62,0.3761,0.3158
35,4,61,0.3887,0.3423
35,5,60,0.4026,0.3694
35,6,59,0.4177,0.3970
35,7,58,0.4340,0.4248
35,8,57,0.4513,0.4525
35,9,56,0.4696,0.4801
35,10,55,0.4888,0.5073
35,11,54,0.5087,0.5340
35,12,53,0.5291,0.5602
35,13,52,0.5497,0.5859
35,14,51,0.5702,0.6111
35,15,50,0.5902,0.6360
35,16,49,0.6095,0.6606
35,17,48,0.6277,0.6852
35,18,47,0.6444,0.7099
35,19,46,0.6593,0.7348
35,20,45,0.6722,0.7600
35,21,44,0.6829,0.7856
35,22,43,0.6914,0.8114
35,23,42,0.6977,0.8372
35,24,41,0.7018,0.8627
35,25,40,0.7040,0.8876
35,26,39,0.7043,0.9112
35,27,38,0.7032,0.9331
35,28,37,0.7007,0.9526
35,29,36,0.6971,0.9690
35,30,35,0.6927,0.9819
35,31,34,0.6875,0.9908
35,32,33,0.6818,0.9953
35,33,32,0.6757,0.9953
35,34,31,0.6692,0.9908
35,35,30,0.6624,0.9819
35,36,29,0.6555,0.9690
35,37,28,0.6485,0.9526
35,38,27,0.6415,0.9331
35,39,26,0.6346,0.9112
35,40,25,0.6280,0.8876
35,41,24,0.6218,0.8627
35,42,23,0.6162,0.8372
35,43,22,0.6112,0.8114
35,44,21,0.6072,0.7856
35,45,20,0.6043,0.7600
35,46,19,0.6025,0.7348
35,47,18,0.6021,0.7099
35,48,17,0.6029,0.6852
35,49,16,0.6051,0.6606
35,50,15,0.6085,0.6360
35,51,14,0.6131,0.6111
35,52,13,0.6187,0.5859
35,53,12,0.6253,0.5602
35,54,11,0.6326,0.5340
35,55,10,0.6406,0.5073
35,56,9,0.6491,0.4801
35,57,8,0.6579,0.4525
35,58,7,0.6669,0.4248
35,59,6,0.6761,0.3970
35,60,5,0.6853,0.3694
35,61,4,0.6946,0.3423
35,62,3,0.7040,0.3158
35,63,2,0.7133,0.2902
35,64,1,0.7228,0.2656
35,65,0,0.7323,0.2423
36,0,64,0.3287,0.2432
36,1,63,0.3387,0.2675
36,2,62,0.3500,0.2931
36,3,61,0.3626,0.3197
36,4,60,0.3765,0.3472
36,5,59,0.3916,0.3753
36,6,58,0.4081,0.4037
36,7,57,0.4257,0.4323
36,8,56,0.4444,0.4607
36,9,55,0.4642,0.4888
36,10,54,0.4848,0.5165
36,11,53,0.5061,0.5436
36,12,52,0.5278,0.5701
36,13,51,0.5496,0.5960
36,14,50,0.5712,0.6214
36,15,49,0.5923,0.6463
36,16,48,0.6124,0.6711
36,17,47,0.6312,0.6957
36,18,46,0.6484,0.7204
36,19,45,0.6637,0.7453
36,20,44,0.6768,0.7704
36,21,43,0.6876,0.7957
36,22,42,0.6960,0.8210
36,23,41,0.7022,0.8462
36,24,40,0.7061,0.8709
36,25,39,0.7081,0.8947
36,26,38,0.7083,0.9169
36,27,37,0.7070,0.9371
36,28,36,0.7043,0.9547
36,29,35,0.7006,0.9690
36,30,34,0.6960,0.9797
36,31,33,0.6908,0.9862
36,32,32,0.6850,0.9884
36,33,31,0.6788,0.9862
36,34,30,0.6723,0.9797
36,35,29,0.6656,0.9690
36,36,28,0.6588,0.9547
36,37,27,0.6520,0.9371
36,38,26,0.6453,0.9169
36,39,25,0.6389,0.8947
36,40,24,0.6328,0.8709
36,41,23,0.6272,0.8462
36,42,22,0.6223,0.8210
36,43,21,0.6183,0.7957
36,44,20,0.6152,0.7704
36,45,19,0.6133,0.7453
36,46,18,0.6127,0.7204
36,47,17,0.6133,0.6957
36,48,16,0.6153,0.6711
36,49,15,0.6185,0.6463
36,50,14,0.6229,0.6214
36,51,13,0.6284,0.5960
36,52,12,0.6349,0.5701
36,53,11,0.6421,0.5436
36,54,10,0.6501,0.5165
36,55,9,0.6585,0.4888
36,56,8,0.6674,0.4607
36,57,7,0.6764,0.4323
36,58,6,0.6857,0.4037
36,59,5,0.6950,0.3753
36,60,4,0.7044,0.3472
36,61,3,0.7137,0.3197
36,62,2,0.7230,0.2931
36,63,1,0.7323,0.2675
36,64,0,0.7416,0.2432
37,0,63,0.3134,0.2457
37,1,62,0.3245,0.2711
37,2,61,0.3369,0.2977
37,3,60,0.3507,0.3253
37,4,59,0.3659,0.3538
37,5,58,0.3823,0.3827
37,6,57,0.4001,0.4119
37,7,56,0.4191,0.4411
37,8,55,0.4392,0.4701
37,9,54,0.4603,0.4986
37,10,53,0.4823,0.5265
37,11,52,0.5049,0.5538
37,12,51,0.5278,0.5803
37,13,50,0.5508,0.6062
37,14,49,0.5735,0.6316
37,15,48,0.5954,0.6564
37,16,47,0.6163,0.6810
37,17,46,0.6357,0.7054
37,18,45,0.6533,0.7298
37,19,44,0.6688,0.7544
37,20,43,0.6820,0.7790
37,21,42,0.6928,0.8037
37,22,41,0.7012,0.8283
37,23,40,0.7072,0.8525
37,24,39,0.7111,0.8760
37,25,38,0.7129,0.8983
37,26,37,0.7129,0.9188
37,27,36,0.7113,0.9371
37,28,35,0.7085,0.9526
37,29,34,0.7047,0.9646
37,30,33,0.7000,0.9730
37,31,32,0.6947,0.9772
37,32,31,0.6888,0.9772
37,33,30,0.6826,0.9730
37,34,29,0.6761,0.9646
37,35,28,0.6695,0.9526
37,36,27,0.6628,0.9371
37,37,26,0.6562,0.9188
37,38,25,0.6498,0.8983
37,39,24,0.6438,0.8760
37,40,23,0.6382,0.8525
37,41,22,0.6333,0.8283
37,42,21,0.6292,0.8037
37,43,20,0.6260,0.7790
37,44,19,0.6240,0.7544
37,45,18,0.6232,0.7298
37,46,17,0.6236,0.7054
37,47,16,0.6254,0.6810
37,48,15,0.6284,0.6564
37,49,14,0.6326,0.6316
37,50,13,0.6379,0.6062
37,51,12,0.6443,0.5803
37,52,11,0.6514,0.5538
37,53,10,0.6593,0.5265
37,54,9,0.6678,0.4986
37,55,8,0.6766,0.4701
37,56,7,0.6858,0.4411
37,57,6,0.6951,0.4119
37,58,5,0.7045,0.3827
37,59,4,0.7140,0.3538
37,60,3,0.7233,0.3253
37,61,2,0.7327,0.2977
37,62,1,0.7419,0.2711
37,63,0,0.7511,0.2457
38,0,62,0.2997,0.2498
38,1,61,0.3119,0.2763
38,2,60,0.3255,0.3039
38,3,59,0.3405,0.3325
38,4,58,0.3569,0.3618
38,5,57,0.3747,0.3915
38,6,56,0.3937,0.4214
38,7,55,0.4140,0.4510
38,8,54,0.4355,0.4803
38,9,53,0.4579,0.5090
38,10,52,0.4812,0.5370
38,11,51,0.5050,0.5642
38,12,50,0.5291,0.5906
38,13,49,0.5531,0.6163
38,14,48,0.5767,0.6413
38,15,47,0.5994,0.6658
38,16,46,0.6210,0.6899
38,17,45,0.6409,0.7139
38,18,44,0.6588,0.7377
38,19,43,0.6745,0.7616
38,20,42,0.6878,0.7855
38,21,41,0.6986,0.8093
38,22,40,0.7070,0.8328
38,23,39,0.7128,0.8557
38,24,38,0.7165,0.8777
38,25,37,0.7181,0.8983
38,26,36,0.7180,0.9169
38,27,35,0.7163,0.9331
38,28,34,0.7133,0.9463
38,29,33,0.7093,0.9561
38,30,32,0.7045,0.9621
38,31,31,0.6991,0.9641
38,32,30,0.6931,0.9621
38,33,29,0.6869,0.9561
38,34,28,0.6804,0.9463
38,35,27,0.6738,0.9331
38,36,26,0.6673,0.9169
38,37,25,0.6609,0.8983
38,38,24,0.6548,0.8777
38,39,23,0.6492,0.8557
38,40,22,0.6442,0.8328
38,41,21,0.6400,0.8093
38,42,20,0.6367,0.7855
38,43,19,0.6345,0.7616
38,44,18,0.6335,0.7377
38,45,17,0.6337,0.7139
38,46,16,0.6352,0.6899
38,47,15,0.6380,0.6658
38,48,14,0.6420,0.6413
38,49,13,0.6471,0.6163
38,50,12,0.6533,0.5906
38,51,11,0.6604,0.5642
38,52,10,0.6683,0.5370
38,53,9,0.6767,0.5090
38,54,8,0.6856,0.4803
38,55,7,0.6948,0.4510
38,56,6,0.7042,0.4214
38,57,5,0.7137,0.3915
38,58,4,0.7232,0.3618
38,59,3,0.7327,0.3325
38,60,2,0.7420,0.3039
38,61,1,0.7513,0.2763
38,62,0,0.7604,0.2498
39,0,61,0.2878,0.2555
39,1,60,0.3011,0.2830
39,2,59,0.3159,0.3116
39,3,58,0.3320,0.3411
39,4,57,0.3496,0.3711
39,5,56,0.3686,0.4014
39,6,55,0.3889,0.4317
39,7,54,0.4105,0.4617
39,8,53,0.4332,0.4911
39,9,52,0.4569,0.5198
39,10,51,0.4813,0.5476
39,11,50,0.5063,0.5745
39,12,49,0.5314,0.6005
39,13,48,0.5564,0.6256
39,14,47,0.5808,0.6501
39,15,46,0.6043,0.6739
39,16,45,0.6264,0.6974
39,17,44,0.6467,0.7206
39,18,43,0.6649,0.7437
39,19,42,0.6808,0.7667
39,20,41,0.6942,0.7895
39,21,40,0.7050,0.8121
39,22,39,0.7132,0.8343
39,23,38,0.7189,0.8557
39,24,37,0.7224,0.8760
39,25,36,0.7239,0.8947
39,26,35,0.7235,0.9112
39,27,34,0.7217,0.9252
39,28,33,0.7186,0.9361
39,29,32,0.7144,0.9436
39,30,31,0.7095,0.9475
39,31,30,0.7039,0.9475
39,32,29,0.6979,0.9436
39,33,28,0.6916,0.9361
39,34,27,0.6851,0.9252
39,35,26,0.6786,0.9112
39,36,25,0.6722,0.8947
39,37,24,0.6661,0.8760
39,38,23,0.6604,0.8557
39,39,22,0.6552,0.8343
39,40,21,0.6508,0.8121
39,41,20,0.6473,0.7895
39,42,19,0.6448,0.7667
39,43,18,0.6435,0.7437
39,44,17,0.6435,0.7206
39,45,16,0.6447,0.6974
39,46,15,0.6472,0.6739
39,47,14,0.6510,0.6501
39,48,13,0.6560,0.6256
39,49,12,0.6620,0.6005
39,50,11,0.6690,0.5745
39,51,10,0.6768,0.5476
39,52,9,0.6852,0.5198
39,53,8,0.6941,0.4911
39,54,7,0.7033,0.4617
39,55,6,0.7128,0.4317
39,56,5,0.7224,0.4014
39,57,4,0.7320,0.3711
