DQ_pct_X,TBZ_pct_Y,THI_pct_Z,Z2,density
8,90,2,0.1058,0.0737
8,91,1,0.1021,0.0661
8,92,0,0.0986,0.0590
9,0,91,0.3097,0.0440
9,1,90,0.3116,0.0496
9,2,89,0.3133,0.0557
9,3,88,0.3148,0.0623
9,4,87,0.3162,0.0695
9,5,86,0.3175,0.0771
9,6,85,0.3185,0.0853
9,7,84,0.3194,0.0940
9,8,83,0.3202,0.1033
9,9,82,0.3208,0.1130
9,10,81,0.3213,0.1233
9,11,80,0.3216,0.1340
9,12,79,0.3218,0.1451
9,13,78,0.3219,0.1566
9,14,77,0.3219,0.1686
9,15,76,0.3217,0.1808
9,16,75,0.3215,0.1933
9,17,74,0.3213,0.2061
9,18,73,0.3209,0.2191
9,19,72,0.3205,0.2323
9,20,71,0.3201,0.2455
9,21,70,0.3196,0.2588
9,22,69,0.3192,0.2721
9,23,68,0.3187,0.2854
9,24,67,0.3182,0.2986
9,25,66,0.3178,0.3117
9,26,65,0.3173,0.3246
9,27,64,0.3169,0.3374
9,28,63,0.3166,0.3499
9,29,62,0.3163,0.3621
9,30,61,0.3160,0.3741
9,31,60,0.3158,0.3857
9,32,59,0.3156,0.3970
9,33,58,0.3154,0.4079
9,34,57,0.3152,0.4184
9,35,56,0.3150,0.4285
9,36,55,0.3148,0.4381
9,37,54,0.3146,0.4472
9,38,53,0.3143,0.4559
9,39,52,0.3140,0.4639
9,40,51,0.3135,0.4714
9,41,50,0.3130,0.4783
9,42,49,0.3123,0.4846
9,43,48,0.3114,0.4902
9,44,47,0.3104,0.4951
9,45,46,0.3091,0.4993
9,46,45,0.3076,0.5027
9,47,44,0.3059,0.5054
9,48,43,0.3040,0.5072
9,49,42,0.3018,0.5081
9,50,41,0.2993,0.5082
9,51,40,0.2966,0.5074
9,52,39,0.2936,0.5057
9,53,38,0.2903,0.5031
9,54,37,0.2868,0.4995
9,55,36,0.2830,0.4950
9,56,35,0.2789,0.4896
9,57,34,0.2747,0.4832
9,58,33,0.2702,0.4760
9,59,32,0.2655,0.4678
9,60,31,0.2606,0.4588
9,61,30,0.2556,0.4490
9,62,29,0.2504,0.4384
9,63,28,0.2451,0.4271
9,64,27,0.2397,0.4150
9,65,26,0.2341,0.4024
9,66,25,0.2286,0.3892
9,67,24,0.2229,0.3754
9,68,23,0.2172,0.3612
9,69,22,0.2116,0.3467
9,70,21,0.2059,0.3318
9,71,20,0.2002,0.3167
9,72,19,0.1946,0.3015
9,73,18,0.1890,0.2862
9,74,17,0.1835,0.2709
9,75,16,0.1780,0.2556
9,76,15,0.1726,0.2405
9,77,14,0.1673,0.2256
9,78,13,0.1621,0.2110
9,79,12,0.1570,0.1967
9,80,11,0.1520,0.1828
9,81,10,0.1471,0.1693
9,82,9,0.1423,0.1563
9,83,8,0.1377,0.1438
9,84,7,0.1331,0.1319
9,85,6,0.1287,0.1205
9,86,5,0.1244,0.1097
9,87,4,0.1202,0.0996
9,88,3,0.1161,0.0900
9,89,2,0.1122,0.0811
9,90,1,0.1084,0.0728
9,91,0,0.1046,0.0651
10,0,90,0.3066,0.0495
10,1,89,0.3085,0.0557
10,2,88,0.3103,0.0624
10,3,87,0.3119,0.0697
10,4,86,0.3134,0.0775
10,5,85,0.3147,0.0859
10,6,84,0.3158,0.0948
10,7,83,0.3168,0.1043
10,8,82,0.3177,0.1143
10,9,81,0.3184,0.1249
10,10,80,0.3190,0.1359
10,11,79,0.3195,0.1475
10,12,78,0.3198,0.1595
10,13,77,0.3201,0.1718
10,14,76,0.3203,0.1846
10,15,75,0.3203,0.1977
10,16,74,0.3203,0.2111
10,17,73,0.3203,0.2247
10,18,72,0.3202,0.2385
10,19,71,0.3200,0.2524
10,20,70,0.3198,0.2664
10,21,69,0.3196,0.2804
10,22,68,0.3194,0.2945
10,23,67,0.3192,0.3084
10,24,66,0.3191,0.3223
10,25,65,0.3189,0.3360
10,26,64,0.3188,0.3495
10,27,63,0.3187,0.3628
10,28,62,0.3186,0.3758
10,29,61,0.3186,0.3886
10,30,60,0.3186,0.4009
10,31,59,0.3187,0.4130
10,32,58,0.3188,0.4246
10,33,57,0.3188,0.4358
10,34,56,0.3189,0.4466
10,35,55,0.3190,0.4569
10,36,54,0.3190,0.4667
10,37,53,0.3190,0.4760
10,38,52,0.3189,0.4847
10,39,51,0.3187,0.4928
10,40,50,0.3184,0.5003
10,41,49,0.3180,0.5071
10,42,48,0.3173,0.5133
10,43,47,0.3166,0.5187
10,44,46,0.3156,0.5234
10,45,45,0.3143,0.5273
10,46,44,0.3129,0.5303
10,47,43,0.3112,0.5326
10,48,42,0.3092,0.5339
10,49,41,0.3069,0.5343
10,50,40,0.3044,0.5338
10,51,39,0.3016,0.5324
10,52,38,0.2985,0.5300
10,53,37,0.2952,0.5266
10,54,36,0.2916,0.5222
10,55,35,0.2877,0.5169
10,56,34,0.2836,0.5105
10,57,33,0.2792,0.5033
10,58,32,0.2747,0.4950
10,59,31,0.2699,0.4859
10,60,30,0.2649,0.4759
10,61,29,0.2598,0.4651
10,62,28,0.2545,0.4534
10,63,27,0.2491,0.4410
10,64,26,0.2436,0.4280
10,65,25,0.2380,0.4143
10,66,24,0.2324,0.4000
10,67,23,0.2267,0.3853
10,68,22,0.2210,0.3701
10,69,21,0.2152,0.3546
10,70,20,0.2095,0.3389
10,71,19,0.2038,0.3229
10,72,18,0.1981,0.3068
10,73,17,0.1924,0.2908
10,74,16,0.1869,0.2747
10,75,15,0.1813,0.2588
10,76,14,0.1759,0.2431
10,77,13,0.1706,0.2276
10,78,12,0.1653,0.2124
10,79,11,0.1602,0.1977
10,80,10,0.1551,0.1833
10,81,9,0.1502,0.1695
10,82,8,0.1454,0.1562
10,83,7,0.1407,0.1434
10,84,6,0.1361,0.1312
10,85,5,0.1316,0.1197
10,86,4,0.1272,0.1088
10,87,3,0.1230,0.0985
10,88,2,0.1189,0.0889
10,89,1,0.1149,0.0799
10,90,0,0.1110,0.0716
11,0,89,0.3036,0.0554
11,1,88,0.3056,0.0622
11,2,87,0.3074,0.0696
11,3,86,0.3091,0.0776
11,4,85,0.3106,0.0861
11,5,84,0.3120,0.0952
11,6,83,0.3133,0.1049
11,7,82,0.3144,0.1152
11,8,81,0.3153,0.1261
11,9,80,0.3162,0.1375
11,10,79,0.3169,0.1494
11,11,78,0.3175,0.1618
11,12,77,0.3181,0.1746
11,13,76,0.3185,0.1879
11,14,75,0.3188,0.2015
11,15,74,0.3191,0.2154
11,16,73,0.3193,0.2296
11,17,72,0.3195,0.2441
11,18,71,0.3196,0.2587
11,19,70,0.3197,0.2734
11,20,69,0.3198,0.2882
11,21,68,0.3198,0.3029
11,22,67,0.3199,0.3177
11,23,66,0.3200,0.3323
11,24,65,0.3201,0.3468
11,25,64,0.3202,0.3611
11,26,63,0.3204,0.3752
11,27,62,0.3206,0.3890
11,28,61,0.3209,0.4026
11,29,60,0.3211,0.4157
11,30,59,0.3214,0.4285
11,31,58,0.3218,0.4410
11,32,57,0.3221,0.4529
11,33,56,0.3224,0.4644
11,34,55,0.3228,0.4755
11,35,54,0.3230,0.4860
11,36,53,0.3233,0.4959
11,37,52,0.3234,0.5053
11,38,51,0.3235,0.5140
11,39,50,0.3235,0.5222
11,40,49,0.3233,0.5296
11,41,48,0.3229,0.5363
11,42,47,0.3224,0.5423
11,43,46,0.3217,0.5475
11,44,45,0.3207,0.5519
11,45,44,0.3195,0.5554
11,46,43,0.3180,0.5581
11,47,42,0.3163,0.5598
11,48,41,0.3143,0.5606
11,49,40,0.3120,0.5604
11,50,39,0.3094,0.5593
11,51,38,0.3066,0.5571
11,52,37,0.3034,0.5539
11,53,36,0.3000,0.5497
11,54,35,0.2963,0.5444
11,55,34,0.2924,0.5382
11,56,33,0.2882,0.5309
11,57,32,0.2837,0.5226
11,58,31,0.2791,0.5134
11,59,30,0.2742,0.5032
11,60,29,0.2692,0.4921
11,61,28,0.2640,0.4802
11,62,27,0.2586,0.4675
11,63,26,0.2532,0.4540
11,64,25,0.2476,0.4399
11,65,24,0.2419,0.4252
11,66,23,0.2362,0.4099
11,67,22,0.2305,0.3941
11,68,21,0.2247,0.3780
11,69,20,0.2189,0.3616
11,70,19,0.2131,0.3449
11,71,18,0.2073,0.3281
11,72,17,0.2016,0.3112
11,73,16,0.1959,0.2944
11,74,15,0.1903,0.2776
11,75,14,0.1848,0.2611
11,76,13,0.1793,0.2447
11,77,12,0.1739,0.2287
11,78,11,0.1686,0.2131
11,79,10,0.1634,0.1979
11,80,9,0.1583,0.1832
11,81,8,0.1533,0.1690
11,82,7,0.1485,0.1554
11,83,6,0.1437,0.1425
11,84,5,0.1391,0.1301
11,85,4,0.1345,0.1184
11,86,3,0.1301,0.1074
11,87,2,0.1258,0.0971
11,88,1,0.1216,0.0874
11,89,0,0.1176,0.0784
12,0,88,0.3007,0.0618
12,1,87,0.3028,0.0693
12,2,86,0.3047,0.0773
12,3,85,0.3064,0.0860
12,4,84,0.3080,0.0953
12,5,83,0.3095,0.1052
12,6,82,0.3108,0.1157
12,7,81,0.3120,0.1268
12,8,80,0.3131,0.1385
12,9,79,0.3141,0.1508
12,10,78,0.3150,0.1635
12,11,77,0.3158,0.1768
12,12,76,0.3165,0.1905
12,13,75,0.3171,0.2047
12,14,74,0.3176,0.2192
12,15,73,0.3181,0.2340
12,16,72,0.3185,0.2490
12,17,71,0.3189,0.2643
12,18,70,0.3192,0.2797
12,19,69,0.3196,0.2952
12,20,68,0.3199,0.3107
12,21,67,0.3202,0.3262
12,22,66,0.3206,0.3417
12,23,65,0.3209,0.3570
12,24,64,0.3213,0.3721
12,25,63,0.3218,0.3870
12,26,62,0.3222,0.4017
12,27,61,0.3227,0.4160
12,28,60,0.3232,0.4300
12,29,59,0.3238,0.4436
12,30,58,0.3244,0.4568
12,31,57,0.3250,0.4696
12,32,56,0.3256,0.4819
12,33,55,0.3261,0.4937
12,34,54,0.3267,0.5049
12,35,53,0.3272,0.5156
12,36,52,0.3276,0.5256
12,37,51,0.3279,0.5351
12,38,50,0.3281,0.5438
12,39,49,0.3282,0.5519
12,40,48,0.3281,0.5592
12,41,47,0.3279,0.5658
12,42,46,0.3274,0.5715
12,43,45,0.3267,0.5764
12,44,44,0.3258,0.5805
12,45,43,0.3246,0.5836
12,46,42,0.3231,0.5857
12,47,41,0.3214,0.5869
12,48,40,0.3193,0.5871
12,49,39,0.3170,0.5862
12,50,38,0.3144,0.5843
12,51,37,0.3115,0.5814
12,52,36,0.3082,0.5773
12,53,35,0.3047,0.5722
12,54,34,0.3010,0.5660
12,55,33,0.2969,0.5588
12,56,32,0.2927,0.5505
12,57,31,0.2881,0.5411
12,58,30,0.2834,0.5308
12,59,29,0.2785,0.5196
12,60,28,0.2734,0.5074
12,61,27,0.2681,0.4944
12,62,26,0.2627,0.4805
12,63,25,0.2572,0.4660
12,64,24,0.2515,0.4508
12,65,23,0.2458,0.4349
12,66,22,0.2401,0.4186
12,67,21,0.2343,0.4019
12,68,20,0.2284,0.3848
12,69,19,0.2226,0.3674
12,70,18,0.2168,0.3499
12,71,17,0.2110,0.3322
12,72,16,0.2052,0.3146
12,73,15,0.1995,0.2970
12,74,14,0.1938,0.2796
12,75,13,0.1882,0.2624
12,76,12,0.1827,0.2456
12,77,11,0.1773,0.2291
12,78,10,0.1719,0.2130
12,79,9,0.1667,0.1974
12,80,8,0.1616,0.1824
12,81,7,0.1565,0.1680
12,82,6,0.1516,0.1542
12,83,5,0.1468,0.1410
12,84,4,0.1421,0.1285
12,85,3,0.1375,0.1167
12,86,2,0.1331,0.1057
12,87,1,0.1287,0.0953
12,88,0,0.1245,0.0856
13,0,87,0.2980,0.0687
13,1,86,0.3001,0.0768
13,2,85,0.3020,0.0856
13,3,84,0.3038,0.0950
13,4,83,0.3055,0.1051
13,5,82,0.3071,0.1158
13,6,81,0.3086,0.1271
13,7,80,0.3099,0.1391
13,8,79,0.3111,0.1516
13,9,78,0.3122,0.1647
13,10,77,0.3133,0.1784
13,11,76,0.3142,0.1926
13,12,75,0.3150,0.2072
13,13,74,0.3158,0.2222
13,14,73,0.3166,0.2376
13,15,72,0.3172,0.2532
13,16,71,0.3179,0.2691
13,17,70,0.3185,0.2852
13,18,69,0.3191,0.3015
13,19,68,0.3197,0.3177
13,20,67,0.3202,0.3340
13,21,66,0.3208,0.3502
13,22,65,0.3215,0.3664
13,23,64,0.3221,0.3823
13,24,63,0.3228,0.3981
13,25,62,0.3235,0.4136
13,26,61,0.3242,0.4288
13,27,60,0.3250,0.4436
13,28,59,0.3258,0.4581
13,29,58,0.3266,0.4721
13,30,57,0.3275,0.4857
13,31,56,0.3283,0.4988
13,32,55,0.3291,0.5114
13,33,54,0.3299,0.5234
13,34,53,0.3307,0.5348
13,35,52,0.3314,0.5456
13,36,51,0.3320,0.5558
13,37,50,0.3324,0.5652
13,38,49,0.3328,0.5739
13,39,48,0.3330,0.5819
13,40,47,0.3330,0.5891
13,41,46,0.3328,0.5954
13,42,45,0.3324,0.6008
13,43,44,0.3317,0.6054
13,44,43,0.3308,0.6090
13,45,42,0.3296,0.6116
13,46,41,0.3281,0.6132
13,47,40,0.3264,0.6138
13,48,39,0.3243,0.6132
13,49,38,0.3219,0.6116
13,50,37,0.3192,0.6089
13,51,36,0.3162,0.6051
13,52,35,0.3130,0.6001
13,53,34,0.3094,0.5940
13,54,33,0.3055,0.5868
13,55,32,0.3014,0.5785
13,56,31,0.2971,0.5691
13,57,30,0.2925,0.5587
13,58,29,0.2877,0.5472
13,59,28,0.2827,0.5348
13,60,27,0.2775,0.5215
13,61,26,0.2722,0.5074
13,62,25,0.2667,0.4924
13,63,24,0.2612,0.4767
13,64,23,0.2555,0.4604
13,65,22,0.2497,0.4435
13,66,21,0.2439,0.4262
13,67,20,0.2381,0.4084
13,68,19,0.2322,0.3903
13,69,18,0.2263,0.3721
13,70,17,0.2205,0.3537
13,71,16,0.2146,0.3353
13,72,15,0.2088,0.3169
13,73,14,0.2031,0.2986
13,74,13,0.1974,0.2806
13,75,12,0.1917,0.2629
13,76,11,0.1862,0.2455
13,77,10,0.1807,0.2286
13,78,9,0.1753,0.2121
13,79,8,0.1701,0.1963
13,80,7,0.1649,0.1810
13,81,6,0.1598,0.1663
13,82,5,0.1549,0.1523
13,83,4,0.1500,0.1391
13,84,3,0.1452,0.1265
13,85,2,0.1406,0.1147
13,86,1,0.1361,0.1036
13,87,0,0.1317,0.0932
14,0,86,0.2954,0.0760
14,1,85,0.2975,0.0848
14,2,84,0.2996,0.0943
14,3,83,0.3015,0.1045
14,4,82,0.3032,0.1154
14,5,81,0.3049,0.1269
14,6,80,0.3065,0.1391
14,7,79,0.3079,0.1519
14,8,78,0.3093,0.1654
14,9,77,0.3105,0.1794
14,10,76,0.3117,0.1939
14,11,75,0.3128,0.2090
14,12,74,0.3138,0.2245
14,13,73,0.3148,0.2404
14,14,72,0.3157,0.2567
14,15,71,0.3166,0.2732
14,16,70,0.3175,0.2900
14,17,69,0.3183,0.3069
14,18,68,0.3191,0.3239
14,19,67,0.3200,0.3410
14,20,66,0.3208,0.3580
14,21,65,0.3217,0.3749
14,22,64,0.3226,0.3917
14,23,63,0.3235,0.4083
14,24,62,0.3244,0.4247
14,25,61,0.3254,0.4408
14,26,60,0.3264,0.4565
14,27,59,0.3275,0.4718
14,28,58,0.3285,0.4867
14,29,57,0.3296,0.5012
14,30,56,0.3307,0.5151
14,31,55,0.3318,0.5285
14,32,54,0.3328,0.5413
14,33,53,0.3338,0.5535
14,34,52,0.3348,0.5651
14,35,51,0.3356,0.5760
14,36,50,0.3364,0.5862
14,37,49,0.3370,0.5956
14,38,48,0.3374,0.6042
14,39,47,0.3377,0.6120
14,40,46,0.3378,0.6190
14,41,45,0.3377,0.6250
14,42,44,0.3373,0.6301
14,43,43,0.3367,0.6342
14,44,42,0.3358,0.6373
14,45,41,0.3346,0.6393
14,46,40,0.3331,0.6403
14,47,39,0.3313,0.6401
14,48,38,0.3291,0.6389
14,49,37,0.3267,0.6364
14,50,36,0.3240,0.6328
14,51,35,0.3209,0.6280
14,52,34,0.3176,0.6221
14,53,33,0.3140,0.6149
14,54,32,0.3101,0.6066
14,55,31,0.3059,0.5972
14,56,30,0.3015,0.5867
14,57,29,0.2968,0.5751
14,58,28,0.2920,0.5625
14,59,27,0.2869,0.5489
14,60,26,0.2817,0.5344
14,61,25,0.2763,0.5191
14,62,24,0.2708,0.5030
14,63,23,0.2652,0.4861
14,64,22,0.2594,0.4687
14,65,21,0.2537,0.4508
14,66,20,0.2478,0.4324
14,67,19,0.2419,0.4137
14,68,18,0.2360,0.3947
14,69,17,0.2301,0.3756
14,70,16,0.2242,0.3564
14,71,15,0.2183,0.3372
14,72,14,0.2125,0.3181
14,73,13,0.2067,0.2992
14,74,12,0.2010,0.2806
14,75,11,0.1953,0.2624
14,76,10,0.1897,0.2446
14,77,9,0.1842,0.2273
14,78,8,0.1788,0.2105
14,79,7,0.1735,0.1944
14,80,6,0.1683,0.1789
14,81,5,0.1632,0.1641
14,82,4,0.1581,0.1500
14,83,3,0.1532,0.1366
14,84,2,0.1484,0.1240
14,85,1,0.1438,0.1122
14,86,0,0.1392,0.1011
15,0,85,0.2929,0.0838
15,1,84,0.2951,0.0933
15,2,83,0.2972,0.1036
15,3,82,0.2992,0.1146
15,4,81,0.3011,0.1263
15,5,80,0.3029,0.1386
15,6,79,0.3046,0.1517
15,7,78,0.3061,0.1654
15,8,77,0.3076,0.1797
15,9,76,0.3090,0.1946
15,10,75,0.3104,0.2101
15,11,74,0.3116,0.2261
15,12,73,0.3128,0.2425
15,13,72,0.3140,0.2593
15,14,71,0.3151,0.2764
15,15,70,0.3162,0.2938
15,16,69,0.3173,0.3114
15,17,68,0.3184,0.3291
15,18,67,0.3194,0.3470
15,19,66,0.3205,0.3648
15,20,65,0.3216,0.3825
15,21,64,0.3227,0.4002
15,22,63,0.3239,0.4177
15,23,62,0.3251,0.4349
15,24,61,0.3263,0.4518
15,25,60,0.3275,0.4685
15,26,59,0.3288,0.4847
15,27,58,0.3301,0.5005
15,28,57,0.3314,0.5158
15,29,56,0.3327,0.5306
15,30,55,0.3341,0.5449
15,31,54,0.3354,0.5585
15,32,53,0.3366,0.5716
15,33,52,0.3378,0.5839
15,34,51,0.3389,0.5956
15,35,50,0.3399,0.6065
15,36,49,0.3408,0.6167
15,37,48,0.3416,0.6260
15,38,47,0.3421,0.6345
15,39,46,0.3425,0.6421
15,40,45,0.3426,0.6487
15,41,44,0.3425,0.6544
15,42,43,0.3422,0.6591
15,43,42,0.3416,0.6627
15,44,41,0.3407,0.6652
15,45,40,0.3394,0.6666
15,46,39,0.3379,0.6668
15,47,38,0.3361,0.6659
15,48,37,0.3339,0.6638
15,49,36,0.3314,0.6604
15,50,35,0.3287,0.6558
15,51,34,0.3256,0.6500
15,52,33,0.3222,0.6430
15,53,32,0.3185,0.6348
15,54,31,0.3145,0.6253
15,55,30,0.3103,0.6147
15,56,29,0.3058,0.6030
15,57,28,0.3011,0.5902
15,58,27,0.2962,0.5764
15,59,26,0.2911,0.5616
15,60,25,0.2858,0.5459
15,61,24,0.2804,0.5294
15,62,23,0.2748,0.5121
15,63,22,0.2692,0.4942
15,64,21,0.2634,0.4757
15,65,20,0.2576,0.4567
15,66,19,0.2517,0.4373
15,67,18,0.2458,0.4176
15,68,17,0.2399,0.3978
15,69,16,0.2339,0.3778
15,70,15,0.2280,0.3578
15,71,14,0.2221,0.3379
15,72,13,0.2162,0.3182
15,73,12,0.2104,0.2988
15,74,11,0.2047,0.2797
15,75,10,0.1990,0.2610
15,76,9,0.1933,0.2428
15,77,8,0.1878,0.2252
15,78,7,0.1823,0.2082
15,79,6,0.1770,0.1918
15,80,5,0.1717,0.1762
15,81,4,0.1666,0.1613
15,82,3,0.1615,0.1471
15,83,2,0.1565,0.1338
15,84,1,0.1517,0.1212
15,85,0,0.1470,0.1094
16,0,84,0.2906,0.0920
16,1,83,0.2929,0.1023
16,2,82,0.2951,0.1133
16,3,81,0.2972,0.1251
16,4,80,0.2992,0.1376
16,5,79,0.3011,0.1509
16,6,78,0.3029,0.1648
16,7,77,0.3046,0.1794
16,8,76,0.3062,0.1946
16,9,75,0.3078,0.2105
16,10,74,0.3092,0.2268
16,11,73,0.3107,0.2437
16,12,72,0.3121,0.2610
16,13,71,0.3134,0.2787
16,14,70,0.3148,0.2967
16,15,69,0.3161,0.3150
16,16,68,0.3174,0.3334
16,17,67,0.3187,0.3520
16,18,66,0.3200,0.3705
16,19,65,0.3213,0.3891
16,20,64,0.3227,0.4076
16,21,63,0.3240,0.4259
16,22,62,0.3254,0.4440
16,23,61,0.3269,0.4619
16,24,60,0.3284,0.4794
16,25,59,0.3299,0.4965
16,26,58,0.3314,0.5133
16,27,57,0.3329,0.5295
16,28,56,0.3345,0.5452
16,29,55,0.3360,0.5603
16,30,54,0.3376,0.5749
16,31,53,0.3391,0.5888
16,32,52,0.3405,0.6020
16,33,51,0.3419,0.6145
16,34,50,0.3431,0.6262
16,35,49,0.3443,0.6371
16,36,48,0.3453,0.6472
16,37,47,0.3461,0.6564
16,38,46,0.3468,0.6647
16,39,45,0.3472,0.6720
16,40,44,0.3474,0.6783
16,41,43,0.3474,0.6835
16,42,42,0.3470,0.6876
16,43,41,0.3464,0.6907
16,44,40,0.3455,0.6925
16,45,39,0.3443,0.6932
16,46,38,0.3427,0.6926
16,47,37,0.3408,0.6908
16,48,36,0.3386,0.6878
16,49,35,0.3361,0.6834
16,50,34,0.3333,0.6778
16,51,33,0.3301,0.6709
16,52,32,0.3267,0.6627
16,53,31,0.3229,0.6533
16,54,30,0.3189,0.6427
16,55,29,0.3146,0.6309
16,56,28,0.3101,0.6180
16,57,27,0.3053,0.6039
16,58,26,0.3004,0.5889
16,59,25,0.2952,0.5728
16,60,24,0.2899,0.5559
16,61,23,0.2845,0.5382
16,62,22,0.2789,0.5198
16,63,21,0.2732,0.5007
16,64,20,0.2674,0.4812
16,65,19,0.2615,0.4612
16,66,18,0.2556,0.4408
16,67,17,0.2497,0.4202
16,68,16,0.2437,0.3995
16,69,15,0.2378,0.3787
16,70,14,0.2318,0.3581
16,71,13,0.2259,0.3375
16,72,12,0.2200,0.3172
16,73,11,0.2142,0.2973
16,74,10,0.2084,0.2778
16,75,9,0.2027,0.2587
16,76,8,0.1970,0.2402
16,77,7,0.1914,0.2223
16,78,6,0.1859,0.2051
16,79,5,0.1805,0.1886
16,80,4,0.1752,0.1729
16,81,3,0.1700,0.1579
16,82,2,0.1649,0.1438
16,83,1,0.1599,0.1305
16,84,0,0.1550,0.1179
17,0,83,0.2885,0.1006
17,1,82,0.2909,0.1117
17,2,81,0.2932,0.1235
17,3,80,0.2954,0.1362
17,4,79,0.2975,0.1495
17,5,78,0.2995,0.1636
17,6,77,0.3014,0.1784
17,7,76,0.3032,0.1939
17,8,75,0.3050,0.2101
17,9,74,0.3067,0.2268
17,10,73,0.3084,0.2441
17,11,72,0.3100,0.2619
17,12,71,0.3116,0.2801
17,13,70,0.3131,0.2986
17,14,69,0.3147,0.3175
17,15,68,0.3162,0.3366
17,16,67,0.3177,0.3559
17,17,66,0.3192,0.3752
17,18,65,0.3208,0.3946
17,19,64,0.3224,0.4139
17,20,63,0.3240,0.4331
17,21,62,0.3256,0.4521
17,22,61,0.3272,0.4708
17,23,60,0.3289,0.4892
17,24,59,0.3307,0.5073
17,25,58,0.3324,0.5249
17,26,57,0.3342,0.5421
17,27,56,0.3359,0.5587
17,28,55,0.3377,0.5748
17,29,54,0.3395,0.5903
17,30,53,0.3412,0.6050
17,31,52,0.3429,0.6191
17,32,51,0.3445,0.6325
17,33,50,0.3460,0.6450
17,34,49,0.3474,0.6568
17,35,48,0.3487,0.6676
17,36,47,0.3498,0.6776
17,37,46,0.3507,0.6865
17,38,45,0.3515,0.6945
17,39,44,0.3519,0.7015
17,40,43,0.3522,0.7073
17,41,42,0.3521,0.7121
17,42,41,0.3518,0.7156
17,43,40,0.3512,0.7180
17,44,39,0.3503,0.7191
17,45,38,0.3490,0.7190
17,46,37,0.3474,0.7175
17,47,36,0.3455,0.7148
17,48,35,0.3433,0.7107
17,49,34,0.3407,0.7053
17,50,33,0.3378,0.6986
17,51,32,0.3346,0.6905
17,52,31,0.3311,0.6811
17,53,30,0.3273,0.6705
17,54,29,0.3232,0.6586
17,55,28,0.3189,0.6456
17,56,27,0.3143,0.6314
17,57,26,0.3095,0.6160
17,58,25,0.3045,0.5997
17,59,24,0.2994,0.5825
17,60,23,0.2940,0.5644
17,61,22,0.2885,0.5455
17,62,21,0.2829,0.5259
17,63,20,0.2772,0.5058
17,64,19,0.2714,0.4851
17,65,18,0.2655,0.4641
17,66,17,0.2596,0.4429
17,67,16,0.2536,0.4214
17,68,15,0.2477,0.3999
17,69,14,0.2417,0.3784
17,70,13,0.2357,0.3571
17,71,12,0.2298,0.3360
17,72,11,0.2239,0.3152
17,73,10,0.2180,0.2948
17,74,9,0.2122,0.2749
17,75,8,0.2064,0.2555
17,76,7,0.2007,0.2368
17,77,6,0.1951,0.2187
17,78,5,0.1896,0.2014
17,79,4,0.1842,0.1848
17,80,3,0.1788,0.1691
17,81,2,0.1736,0.1541
17,82,1,0.1684,0.1400
17,83,0,0.1634,0.1268
18,0,82,0.2866,0.1097
18,1,81,0.2891,0.1215
18,2,80,0.2915,0.1342
18,3,79,0.2938,0.1476
18,4,78,0.2960,0.1618
18,5,77,0.2981,0.1768
18,6,76,0.3001,0.1925
18,7,75,0.3021,0.2089
18,8,74,0.3041,0.2259
18,9,73,0.3059,0.2436
18,10,72,0.3078,0.2618
18,11,71,0.3096,0.2805
18,12,70,0.3113,0.2995
18,13,69,0.3131,0.3190
18,14,68,0.3148,0.3387
18,15,67,0.3166,0.3587
18,16,66,0.3183,0.3787
18,17,65,0.3201,0.3988
18,18,64,0.3219,0.4190
18,19,63,0.3237,0.4390
18,20,62,0.3255,0.4588
18,21,61,0.3274,0.4785
18,22,60,0.3293,0.4978
18,23,59,0.3312,0.5168
18,24,58,0.3332,0.5354
18,25,57,0.3351,0.5535
18,26,56,0.3371,0.5711
18,27,55,0.3391,0.5881
18,28,54,0.3411,0.6045
18,29,53,0.3431,0.6202
18,30,52,0.3450,0.6352
18,31,51,0.3468,0.6494
18,32,50,0.3486,0.6629
18,33,49,0.3503,0.6754
18,34,48,0.3518,0.6871
18,35,47,0.3532,0.6978
18,36,46,0.3544,0.7076
18,37,45,0.3554,0.7163
18,38,44,0.3561,0.7239
18,39,43,0.3566,0.7304
18,40,42,0.3569,0.7358
18,41,41,0.3569,0.7399
18,42,40,0.3565,0.7428
18,43,39,0.3559,0.7444
18,44,38,0.3550,0.7447
18,45,37,0.3537,0.7437
18,46,36,0.3521,0.7413
18,47,35,0.3501,0.7375
18,48,34,0.3478,0.7324
18,49,33,0.3452,0.7258
18,50,32,0.3423,0.7179
18,51,31,0.3390,0.7086
18,52,30,0.3355,0.6980
18,53,29,0.3316,0.6861
18,54,28,0.3275,0.6730
18,55,27,0.3232,0.6586
18,56,26,0.3186,0.6431
18,57,25,0.3137,0.6265
18,58,24,0.3087,0.6089
18,59,23,0.3035,0.5904
18,60,22,0.2981,0.5711
18,61,21,0.2926,0.5510
18,62,20,0.2870,0.5304
18,63,19,0.2812,0.5092
18,64,18,0.2754,0.4875
18,65,17,0.2695,0.4656
18,66,16,0.2636,0.4434
18,67,15,0.2576,0.4212
18,68,14,0.2516,0.3989
18,69,13,0.2456,0.3768
18,70,12,0.2397,0.3549
18,71,11,0.2337,0.3333
18,72,10,0.2278,0.3120
18,73,9,0.2219,0.2913
18,74,8,0.2160,0.2711
18,75,7,0.2103,0.2515
18,76,6,0.2045,0.2326
