DQ_pct_X,TBZ_pct_Y,THI_pct_Z,Z2,density
81,18,1,0.6602,0.0349
81,19,0,0.6610,0.0334
82,0,18,0.6402,0.0406
82,1,17,0.6418,0.0411
82,2,16,0.6434,0.0414
82,3,15,0.6450,0.0417
82,4,14,0.6465,0.0418
82,5,13,0.6479,0.0417
82,6,12,0.6493,0.0416
82,7,11,0.6507,0.0413
82,8,10,0.6520,0.0409
82,9,9,0.6532,0.0403
82,10,8,0.6544,0.0397
82,11,7,0.6555,0.0389
82,12,6,0.6566,0.0380
82,13,5,0.6577,0.0370
82,14,4,0.6587,0.0360
82,15,3,0.6597,0.0348
82,16,2,0.6606,0.0336
82,17,1,0.6615,0.0323
82,18,0,0.6623,0.0309
83,0,17,0.6432,0.0369
83,1,16,0.6448,0.0373
83,2,15,0.6463,0.0375
83,3,14,0.6478,0.0377
83,4,13,0.6492,0.0377
83,5,12,0.6506,0.0377
83,6,11,0.6520,0.0375
83,7,10,0.6532,0.0371
83,8,9,0.6545,0.0367
83,9,8,0.6557,0.0362
83,10,7,0.6568,0.0355
83,11,6,0.6579,0.0348
83,12,5,0.6589,0.0339
83,13,4,0.6600,0.0330
83,14,3,0.6609,0.0320
83,15,2,0.6618,0.0309
83,16,1,0.6627,0.0297
83,17,0,0.6635,0.0285
84,0,16,0.6461,0.0334
84,1,15,0.6476,0.0337
84,2,14,0.6491,0.0339
84,3,13,0.6505,0.0340
84,4,12,0.6519,0.0340
84,5,11,0.6532,0.0338
84,6,10,0.6545,0.0336
84,7,9,0.6557,0.0333
84,8,8,0.6569,0.0328
84,9,7,0.6580,0.0323
84,10,6,0.6591,0.0317
84,11,5,0.6602,0.0309
84,12,4,0.6612,0.0301
84,13,3,0.6621,0.0293
84,14,2,0.6630,0.0283
84,15,1,0.6639,0.0273
84,16,0,0.6647,0.0262
85,0,15,0.6489,0.0301
85,1,14,0.6504,0.0303
85,2,13,0.6518,0.0305
85,3,12,0.6531,0.0305
85,4,11,0.6545,0.0305
85,5,10,0.6557,0.0303
85,6,9,0.6569,0.0301
85,7,8,0.6581,0.0297
85,8,7,0.6592,0.0293
85,9,6,0.6603,0.0287
85,10,5,0.6614,0.0281
85,11,4,0.6623,0.0274
85,12,3,0.6633,0.0267
85,13,2,0.6642,0.0258
85,14,1,0.6651,0.0250
85,15,0,0.6659,0.0240
86,0,14,0.6516,0.0271
86,1,13,0.6530,0.0272
86,2,12,0.6544,0.0273
86,3,11,0.6557,0.0273
86,4,10,0.6569,0.0272
86,5,9,0.6581,0.0270
86,6,8,0.6593,0.0268
86,7,7,0.6604,0.0264
86,8,6,0.6615,0.0260
86,9,5,0.6625,0.0255
86,10,4,0.6635,0.0249
86,11,3,0.6644,0.0242
86,12,2,0.6653,0.0235
86,13,1,0.6662,0.0227
86,14,0,0.6670,0.0219
87,0,13,0.6542,0.0242
87,1,12,0.6556,0.0244
87,2,11,0.6568,0.0244
87,3,10,0.6581,0.0244
87,4,9,0.6593,0.0242
87,5,8,0.6604,0.0240
87,6,7,0.6616,0.0237
87,7,6,0.6626,0.0234
87,8,5,0.6636,0.0230
87,9,4,0.6646,0.0225
87,10,3,0.6656,0.0219
87,11,2,0.6665,0.0213
87,12,1,0.6673,0.0206
87,13,0,0.6681,0.0199
88,0,12,0.6567,0.0216
88,1,11,0.6580,0.0217
88,2,10,0.6592,0.0217
88,3,9,0.6604,0.0216
88,4,8,0.6616,0.0215
88,5,7,0.6627,0.0213
88,6,6,0.6637,0.0210
88,7,5,0.6647,0.0206
88,8,4,0.6657,0.0202
88,9,3,0.6666,0.0198
88,10,2,0.6675,0.0192
88,11,1,0.6684,0.0187
88,12,0,0.6692,0.0180
89,0,11,0.6591,0.0192
89,1,10,0.6603,0.0193
89,2,9,0.6615,0.0192
89,3,8,0.6626,0.0191
89,4,7,0.6637,0.0190
89,5,6,0.6648,0.0187
89,6,5,0.6658,0.0185
89,7,4,0.6668,0.0181
89,8,3,0.6677,0.0177
89,9,2,0.6686,0.0173
89,10,1,0.6694,0.0168
89,11,0,0.6702,0.0163
90,0,10,0.6614,0.0170
90,1,9,0.6626,0.0170
90,2,8,0.6637,0.0170
90,3,7,0.6648,0.0168
90,4,6,0.6658,0.0167
90,5,5,0.6668,0.0165
90,6,4,0.6678,0.0162
90,7,3,0.6687,0.0159
90,8,2,0.6696,0.0155
90,9,1,0.6704,0.0151
90,10,0,0.6712,0.0146
91,0,9,0.6636,0.0150
91,1,8,0.6647,0.0150
91,2,7,0.6658,0.0149
91,3,6,0.6668,0.0148
91,4,5,0.6678,0.0146
91,5,4,0.6688,0.0144
91,6,3,0.6697,0.0141
91,7,2,0.6706,0.0138
91,8,1,0.6714,0.0135
91,9,0,0.6722,0.0131
92,0,8,0.6657,0.0132
92,1,7,0.6668,0.0131
92,2,6,0.6678,0.0130
92,3,5,0.6688,0.0129
92,4,4,0.6697,0.0127
92,5,3,0.6706,0.0125
92,6,2,0.6715,0.0123
92,7,1,0.6724,0.0120
92,8,0,0.6732,0.0117
93,0,7,0.6677,0.0115
93,1,6,0.6687,0.0115
93,2,5,0.6697,0.0114
93,3,4,0.6707,0.0112
93,4,3,0.6716,0.0111
93,5,2,0.6724,0.0109
93,6,1,0.6733,0.0106
93,7,0,0.6741,0.0103
94,0,6,0.6696,0.0100
94,1,5,0.6706,0.0100
94,2,4,0.6715,0.0099
94,3,3,0.6724,0.0097
94,4,2,0.6733,0.0096
94,5,1,0.6741,0.0094
94,6,0,0.6749,0.0091
95,0,5,0.6715,0.0087
95,1,4,0.6724,0.0086
95,2,3,0.6733,0.0085
95,3,2,0.6742,0.0084
95,4,1,0.6750,0.0082
95,5,0,0.6758,0.0081
96,0,4,0.6732,0.0075
96,1,3,0.6741,0.0074
96,2,2,0.6750,0.0073
96,3,1,0.6758,0.0072
96,4,0,0.6766,0.0071
97,0,3,0.6749,0.0065
97,1,2,0.6758,0.0064
97,2,1,0.6766,0.0063
97,3,0,0.6774,0.0062
98,0,2,0.6765,0.0055
98,1,1,0.6773,0.0055
98,2,0,0.6781,0.0054
99,0,1,0.6780,0.0047
99,1,0,0.6788,0.0046
100,0,0,0.6795,0.0040
